,Open,High,Low,Close,Volume,Adj Close,Subjectivity,Objectivity,Positive,Neutral,Negative
0,1881,1884,1907,1886,209,1886,95,25,0,25,99
1,1779,1853,1823,1882,902,1882,120,0,96,0,0
2,1689,1735,1711,1767,560,1767,111,9,0,9,106
3,1650,1663,1663,1676,634,1676,64,56,0,56,84
4,1669,1654,1638,1636,965,1636,42,78,36,78,34
5,1891,1862,1688,1672,1603,1672,80,40,72,40,34
6,1847,1889,1885,1910,432,1910,120,0,0,0,109
7,1844,1849,1851,1814,307,1814,105,15,64,15,84
8,1841,1823,1866,1838,246,1838,101,19,0,19,101
9,1795,1861,1839,1822,450,1822,80,40,0,40,92
10,1791,1747,1772,1759,1633,1759,120,0,0,0,109
11,1739,1759,1714,1791,348,1791,108,12,0,12,105
12,1774,1767,1783,1746,389,1746,80,40,36,40,69
13,1776,1748,1770,1758,383,1758,120,0,0,0,109
14,1842,1830,1835,1789,488,1789,120,0,96,0,0
15,1889,1858,1873,1853,323,1853,89,31,51,31,69
16,1898,1886,1906,1901,67,1901,58,62,46,62,42
17,1884,1891,1914,1908,77,1908,120,0,87,0,92
18,1887,1885,1918,1884,150,1884,23,97,0,97,54
19,1838,1863,1877,1877,83,1877,120,0,0,0,109
20,1824,1804,1814,1823,211,1823,111,9,91,9,42
21,1821,1807,1818,1841,111,1841,115,5,78,5,92
22,1803,1793,1799,1816,148,1816,108,12,78,12,77
23,1869,1836,1829,1815,1047,1815,120,0,87,0,92
24,1839,1821,1880,1856,92,1856,95,25,46,25,81
25,1856,1824,1868,1836,64,1836,120,0,91,0,81
26,1793,1829,1838,1848,164,1848,101,19,72,19,69
27,1708,1754,1738,1771,269,1771,113,7,36,7,101
28,1701,1686,1717,1693,287,1693,120,0,89,0,84
29,1686,1691,1705,1695,632,1695,101,19,72,19,69
30,1705,1679,1681,1682,410,1682,120,0,58,0,105
31,1699,1715,1700,1704,160,1704,105,15,64,15,84
32,1773,1733,1713,1706,515,1706,101,19,72,19,69
33,1712,1761,1741,1772,295,1772,105,15,31,15,98
34,1777,1750,1736,1708,272,1708,120,0,0,0,109
35,1777,1788,1781,1780,297,1780,105,15,64,15,84
36,1880,1846,1822,1773,281,1773,95,25,91,25,0
37,1786,1854,1831,1881,115,1881,101,19,36,19,92
38,1801,1778,1802,1770,253,1770,120,0,0,0,109
39,1755,1756,1763,1795,175,1795,80,40,0,40,92
40,1760,1752,1778,1752,202,1752,111,9,81,9,81
41,1792,1753,1776,1750,402,1750,101,19,36,19,92
42,1859,1820,1804,1799,423,1799,95,25,46,25,81
43,1818,1841,1853,1863,177,1863,92,28,0,28,98
44,1830,1796,1793,1808,938,1808,80,40,0,40,92
45,1917,1899,1864,1839,476,1839,116,4,84,4,86
46,1910,1916,1909,1928,596,1928,80,40,0,40,92
47,1906,1905,1916,1903,357,1903,108,12,0,12,105
48,1909,1881,1887,1896,225,1896,113,7,72,7,92
49,1904,1893,1905,1906,914,1906,120,0,94,0,54
50,1944,1930,1927,1899,506,1899,23,97,26,97,24
51,1936,1953,1949,1943,465,1943,120,0,96,0,0
52,1912,1928,1935,1932,311,1932,120,0,87,0,92
53,1867,1888,1886,1907,306,1907,108,12,87,12,54
54,1882,1856,1893,1865,715,1865,80,40,0,40,92
55,1878,1867,1898,1879,239,1879,111,9,91,9,42
56,1798,1845,1840,1872,343,1872,120,0,46,0,106
57,1726,1755,1751,1782,196,1782,101,19,87,19,34
58,1728,1745,1753,1718,574,1718,120,0,87,0,92
59,1719,1730,1739,1723,174,1723,95,25,46,25,81
60,1769,1728,1722,1711,318,1711,120,0,0,0,109
61,1742,1743,1746,1775,452,1775,0,120,0,120,0
62,1782,1741,1762,1732,677,1732,95,25,46,25,81
63,1823,1791,1821,1792,249,1792,95,25,46,25,81
64,1758,1794,1758,1819,540,1819,120,0,87,0,92
65,1780,1760,1803,1763,504,1763,64,56,64,56,28
66,1756,1782,1794,1776,167,1776,42,78,36,78,34
67,1704,1718,1704,1743,264,1743,58,62,0,62,81
68,1709,1696,1728,1709,73,1709,120,0,0,0,109
69,1693,1680,1697,1702,232,1702,101,19,72,19,69
70,1730,1698,1725,1697,234,1697,111,9,81,9,81
71,1740,1720,1744,1725,409,1725,120,0,0,0,109
72,1731,1719,1750,1741,237,1741,31,89,31,89,28
73,1691,1708,1718,1730,1751,1730,80,40,26,40,77
74,1667,1684,1679,1687,714,1687,58,62,46,62,42
75,1660,1657,1664,1661,723,1661,23,97,0,97,54
76,1656,1645,1649,1654,364,1654,80,40,0,40,92
77,1653,1648,1659,1651,418,1651,92,28,64,28,61
78,1604,1640,1622,1648,788,1648,111,9,0,9,106
79,1601,1619,1572,1593,708,1593,105,15,0,15,103
80,1589,1590,1601,1594,697,1594,120,0,72,0,101
81,1611,1598,1594,1582,588,1582,101,19,72,19,69
82,1599,1606,1599,1616,467,1616,42,78,0,78,69
83,1582,1594,1587,1597,569,1597,80,40,0,40,92
84,1569,1566,1570,1576,331,1576,108,12,58,12,92
85,1564,1559,1560,1563,530,1563,80,40,58,40,54
86,1509,1553,1525,1560,544,1560,42,78,0,78,69
87,1528,1531,1516,1495,824,1495,111,9,0,9,106
88,1539,1541,1536,1523,438,1523,120,0,58,0,105
89,1492,1525,1502,1533,388,1533,120,0,0,0,109
90,1456,1465,1414,1483,379,1483,98,22,26,22,92
91,1524,1505,1485,1459,433,1459,120,0,0,0,109
92,1454,1517,1491,1521,498,1521,95,25,46,25,81
93,1452,1420,1442,1443,917,1443,120,0,72,0,101
94,1484,1468,1478,1450,542,1450,92,28,0,28,98
95,1401,1454,1423,1471,798,1471,42,78,36,78,34
96,1362,1378,1376,1392,997,1392,101,19,72,19,69
97,1320,1340,1326,1350,898,1350,58,62,46,62,42
98,1344,1331,1302,1313,1263,1313,27,93,0,93,59
99,1367,1379,1359,1343,777,1343,101,19,0,19,101
100,1359,1363,1357,1357,842,1357,101,19,0,19,101
101,1386,1365,1340,1362,1214,1362,42,78,36,78,34
102,1455,1425,1407,1396,968,1396,80,40,78,40,24
103,1425,1453,1437,1452,890,1452,120,0,72,0,101
104,1396,1414,1368,1425,995,1425,58,62,46,62,42
105,1459,1423,1401,1383,823,1383,42,78,36,78,34
106,1474,1466,1447,1468,664,1468,113,7,72,7,92
107,1377,1446,1397,1477,1523,1477,101,19,72,19,69
108,1350,1358,1351,1369,872,1369,120,0,72,0,101
109,1390,1383,1354,1345,960,1345,113,7,36,7,101
110,1343,1375,1358,1385,716,1385,120,0,0,0,109
111,1375,1356,1356,1339,786,1339,95,25,0,25,99
112,1347,1364,1362,1373,1036,1373,101,19,0,19,101
113,1328,1352,1328,1337,1031,1337,105,15,83,15,61
114,1355,1341,1291,1324,1392,1324,52,68,58,68,24
115,1361,1370,1360,1358,1023,1358,105,15,64,15,84
116,1432,1404,1347,1352,1605,1352,12,108,0,108,42
117,1388,1451,1395,1440,1154,1440,52,68,0,68,77
118,1500,1500,1405,1382,1107,1382,101,19,0,19,101
119,1457,1498,1453,1494,706,1494,120,0,87,0,92
120,1433,1442,1428,1445,843,1445,58,62,0,62,81
121,1499,1515,1450,1427,994,1427,80,40,0,40,92
122,1568,1558,1506,1492,1290,1492,80,40,26,40,77
123,1643,1632,1569,1564,746,1564,80,40,0,40,92
124,1642,1637,1631,1640,553,1640,105,15,64,15,84
125,1680,1662,1606,1638,1055,1638,120,0,72,0,101
126,1733,1700,1701,1680,382,1680,108,12,90,12,34
127,1778,1739,1767,1733,21,1733,101,19,72,19,69
128,1717,1757,1748,1781,69,1781,120,0,87,0,92
129,1714,1685,1706,1705,22,1705,95,25,81,25,42
130,1735,1705,1747,1715,3,1715,120,0,72,0,101
131,1684,1706,1703,1731,363,1731,42,78,0,78,69
132,1661,1671,1669,1678,340,1678,108,12,0,12,105
133,1644,1647,1648,1655,675,1655,42,78,0,78,69
134,1698,1677,1650,1631,1776,1631,120,0,93,0,69
135,1806,1785,1730,1694,683,1694,101,19,72,19,69
136,1711,1780,1721,1797,791,1797,111,9,46,9,99
137,1673,1711,1683,1703,789,1703,120,0,87,0,92
138,1664,1656,1654,1666,1004,1666,120,0,87,0,92
139,1727,1693,1667,1656,920,1656,31,89,64,89,0
140,1697,1732,1715,1722,576,1722,114,6,83,6,84
141,1721,1769,1699,1692,767,1692,120,0,46,0,106
142,1775,1734,1723,1719,655,1719,42,78,0,78,69
143,1848,1809,1789,1787,457,1787,42,78,0,78,69
144,1692,1818,1720,1844,950,1844,101,19,72,19,69
145,1797,1776,1702,1686,832,1686,111,9,46,9,99
146,1864,1839,1820,1784,508,1784,120,0,87,0,92
147,1783,1833,1826,1861,523,1861,120,0,0,0,109
148,1825,1806,1827,1779,1122,1779,23,97,0,97,54
149,1826,1803,1843,1826,214,1826,80,40,58,40,54
150,1833,1814,1867,1826,214,1826,101,19,72,19,69
151,1813,1817,1809,1825,834,1825,113,7,93,7,34
152,1837,1819,1845,1818,923,1818,58,62,0,62,81
153,1790,1842,1836,1831,1103,1831,64,56,0,56,84
154,1796,1771,1808,1790,668,1790,108,12,0,12,105
155,1694,1758,1724,1793,568,1793,120,0,0,0,109
156,1695,1703,1710,1691,1229,1691,27,93,0,93,59
157,1659,1673,1666,1688,949,1688,42,78,0,78,69
158,1687,1670,1668,1653,922,1653,58,62,46,62,42
159,1770,1729,1708,1684,654,1684,113,7,93,7,34
160,1812,1792,1815,1769,405,1769,111,9,46,9,99
161,1785,1770,1796,1803,592,1803,111,9,46,9,99
162,1871,1838,1801,1786,761,1786,120,0,0,0,109
163,1853,1840,1850,1873,578,1873,120,0,0,0,109
164,1860,1852,1857,1852,443,1852,120,0,93,0,69
165,1883,1869,1882,1854,460,1854,113,7,72,7,92
166,1832,1875,1863,1875,351,1875,68,52,22,52,69
167,1763,1810,1795,1837,474,1837,80,40,0,40,92
168,1807,1789,1797,1754,1070,1754,95,25,46,25,81
169,1814,1781,1810,1801,320,1801,95,25,81,25,42
170,1729,1775,1754,1813,680,1813,108,12,0,12,105
171,1743,1713,1745,1724,658,1724,113,7,36,7,101
172,1754,1722,1771,1740,696,1740,113,7,0,7,107
173,1707,1727,1737,1748,1143,1748,120,0,0,0,109
174,1649,1678,1661,1690,1098,1690,61,59,58,59,34
175,1657,1651,1656,1642,574,1642,98,22,26,22,92
176,1658,1646,1655,1650,566,1650,101,19,72,19,69
177,1655,1644,1652,1652,718,1652,120,0,0,0,109
178,1641,1639,1646,1649,1037,1649,111,9,91,9,42
179,1581,1626,1596,1637,782,1637,42,78,0,78,69
180,1623,1611,1582,1572,745,1572,42,78,0,78,69
181,1635,1636,1628,1620,451,1620,101,19,0,19,101
182,1626,1624,1639,1632,86,1632,80,40,0,40,92
183,1612,1610,1625,1622,521,1622,80,40,0,40,92
184,1570,1602,1578,1605,472,1605,101,19,0,19,101
185,1554,1570,1559,1567,682,1567,49,71,41,71,37
186,1550,1552,1556,1547,742,1547,111,9,81,9,81
187,1489,1542,1514,1545,841,1545,120,0,87,0,92
188,1409,1447,1377,1479,942,1479,120,0,0,0,109
189,1415,1401,1393,1408,622,1408,108,12,58,12,92
190,1369,1392,1386,1412,1034,1412,111,9,81,9,81
191,1357,1361,1366,1365,760,1365,115,5,78,5,92
192,1420,1397,1372,1354,976,1354,95,25,46,25,81
193,1399,1444,1419,1416,881,1416,8,112,0,112,34
194,1408,1386,1380,1395,775,1395,101,19,72,19,69
195,1428,1405,1420,1411,261,1411,101,19,36,19,92
196,1482,1448,1425,1422,726,1422,64,56,31,56,61
197,1449,1492,1479,1489,327,1489,80,40,87,40,0
198,1534,1522,1461,1442,1772,1442,23,97,0,97,54
199,1547,1564,1537,1529,864,1529,6,114,0,114,28
200,1522,1535,1531,1542,456,1542,111,9,46,9,99
201,1445,1514,1477,1517,369,1517,120,0,96,0,0
202,1470,1432,1456,1435,359,1435,92,28,89,28,0
203,1426,1428,1431,1460,536,1460,58,62,0,62,81
204,1406,1430,1421,1421,779,1421,108,12,58,12,92
205,1493,1518,1424,1402,724,1402,120,0,87,0,92
206,1381,1461,1402,1485,794,1485,120,0,81,0,99
207,1440,1410,1381,1375,836,1375,101,19,0,19,101
208,1436,1483,1452,1439,604,1439,101,19,51,19,86
209,1370,1402,1388,1429,906,1429,80,40,36,40,69
210,1502,1475,1371,1366,1256,1366,116,4,93,4,47
211,1527,1513,1496,1497,991,1497,98,22,58,22,77
212,1530,1520,1522,1524,895,1524,120,0,72,0,101
213,1417,1519,1444,1526,1262,1526,111,9,46,9,99
214,1317,1395,1325,1413,1478,1413,120,0,64,0,103
215,1340,1396,1323,1314,1497,1314,120,0,94,0,54
216,1478,1438,1279,1333,1712,1333,92,28,64,28,61
217,1598,1579,1503,1474,1555,1474,80,40,58,40,54
218,1668,1652,1615,1590,852,1590,101,19,72,19,69
219,1702,1681,1677,1662,537,1662,113,7,72,7,92
220,1715,1690,1726,1698,173,1698,114,6,83,6,84
221,1690,1687,1685,1712,94,1712,120,0,0,0,109
222,1681,1676,1695,1685,208,1685,101,19,0,19,101
223,1678,1672,1684,1675,296,1675,101,19,84,19,47
224,1675,1667,1651,1673,748,1673,95,25,46,25,81
225,1736,1701,1687,1674,509,1674,108,12,58,12,92
226,1674,1712,1693,1738,353,1738,120,0,81,0,99
227,1682,1665,1675,1668,205,1668,120,0,0,0,109
228,1716,1692,1689,1679,417,1679,108,12,78,12,77
229,1718,1723,1727,1710,502,1710,108,12,0,12,105
230,1737,1714,1734,1714,445,1714,105,15,0,15,103
231,1771,1736,1732,1729,289,1729,120,0,0,0,109
232,1805,1779,1805,1766,559,1766,120,0,93,0,69
233,1800,1766,1790,1796,125,1796,101,19,51,19,86
234,1748,1772,1784,1800,370,1800,42,78,0,78,69
235,1688,1721,1709,1742,517,1742,108,12,87,12,54
236,1724,1689,1698,1683,711,1683,120,0,0,0,109
237,1789,1762,1752,1720,518,1720,101,19,93,19,0
238,1852,1816,1819,1788,298,1788,80,40,0,40,92
239,1879,1847,1870,1847,636,1847,58,62,46,62,42
240,1947,1924,1894,1876,464,1876,108,12,87,12,54
241,1943,1945,1958,1945,105,1945,108,12,58,12,92
242,1955,1938,1950,1942,562,1942,92,28,0,28,98
243,1942,1940,1959,1954,245,1954,113,7,87,7,69
244,1934,1920,1939,1930,184,1930,95,25,81,25,42
245,1901,1912,1923,1931,127,1931,120,0,72,0,101
246,1819,1878,1859,1898,267,1898,95,25,46,25,81
247,1723,1786,1755,1804,257,1804,52,68,0,68,77
248,1710,1768,1740,1713,470,1713,120,0,58,0,105
249,1808,1764,1731,1701,68,1701,101,19,72,19,69
250,1767,1783,1712,1811,556,1811,80,40,58,40,54
251,1788,1749,1756,1762,319,1762,108,12,58,12,92
252,1809,1801,1813,1785,221,1785,110,10,72,10,86
253,1750,1790,1788,1802,275,1802,120,0,0,0,109
254,1738,1740,1760,1739,828,1739,120,0,72,0,101
255,1888,1855,1768,1728,689,1728,23,97,58,97,0
256,1870,1890,1901,1885,1144,1885,64,56,64,56,28
257,1902,1901,1900,1862,155,1862,120,0,94,0,54
258,1961,1946,1928,1892,543,1892,120,0,72,0,101
259,1956,1959,1964,1960,118,1960,92,28,64,28,61
260,1919,1958,1946,1953,141,1953,105,15,31,15,98
261,1954,1935,1942,1913,1661,1913,64,56,0,56,84
262,1890,1956,1919,1950,393,1950,108,12,94,12,0
263,1875,1883,1883,1883,352,1883,80,40,0,40,92
264,1820,1848,1854,1869,136,1869,68,52,22,52,69
265,1868,1828,1817,1817,347,1817,111,9,46,9,99
266,1926,1900,1890,1866,224,1866,54,66,33,66,50
267,1911,1934,1937,1925,308,1925,120,0,0,0,109
268,1810,1906,1849,1905,422,1905,108,12,0,12,105
269,1811,1798,1824,1806,324,1806,108,12,87,12,54
270,1851,1812,1847,1807,265,1807,113,7,72,7,92
271,1874,1859,1878,1846,302,1846,120,0,87,0,92
272,1940,1919,1896,1870,375,1870,120,0,91,0,81
273,1915,1954,1940,1940,91,1940,95,25,81,25,42
274,1922,1921,1912,1912,137,1912,120,0,0,0,109
275,1914,1929,1933,1926,254,1926,95,25,81,25,42
276,1957,1939,1930,1909,974,1909,120,0,0,0,109
277,1963,1950,1960,1955,57,1955,64,56,31,56,61
278,1929,1960,1953,1961,419,1961,87,33,18,33,87
279,1969,1967,1936,1927,600,1927,120,0,72,0,101
280,1974,1974,1972,1967,152,1967,108,12,87,12,54
281,1973,1976,1974,1971,235,1971,92,28,64,28,61
282,1976,1978,1976,1970,179,1970,64,56,0,56,84
283,1975,1979,1975,1974,277,1974,105,15,64,15,84
284,1971,1977,1973,1973,158,1973,108,12,58,12,92
285,1970,1972,1971,1969,586,1969,95,25,81,25,42
286,1937,1971,1956,1968,341,1968,95,25,0,25,99
287,1939,1941,1952,1936,247,1936,95,25,46,25,81
288,1946,1936,1911,1937,304,1937,105,15,83,15,61
289,1964,1962,1962,1946,262,1946,89,31,22,31,86
290,1885,1964,1915,1962,400,1962,42,78,72,78,0
291,1845,1872,1865,1878,193,1878,80,40,0,40,92
292,1886,1892,1837,1843,469,1843,80,40,87,40,0
293,1938,1917,1904,1880,407,1880,101,19,72,19,69
294,1918,1943,1945,1938,260,1938,42,78,0,78,69
295,1855,1895,1891,1915,342,1915,42,78,0,78,69
296,1922,1897,1855,1842,861,1842,64,56,31,56,61
297,1945,1923,1922,1920,494,1920,42,78,22,78,47
298,1927,1937,1908,1948,808,1948,95,25,91,25,0
299,1949,1957,1944,1922,758,1922,80,40,0,40,92
300,1935,1932,1938,1941,728,1941,80,40,72,40,34
301,1921,1942,1929,1935,466,1935,111,9,81,9,81
302,1892,1909,1899,1924,334,1924,101,19,72,19,69
303,1923,1933,1913,1887,403,1887,101,19,0,19,101
304,1846,1922,1884,1919,510,1919,42,78,36,78,34
305,1950,1926,1842,1833,967,1833,120,0,93,0,69
306,1951,1955,1957,1947,309,1947,120,0,0,0,109
307,1930,1952,1954,1949,651,1949,111,9,46,9,99
308,1903,1915,1903,1921,217,1921,101,19,72,19,69
309,1933,1931,1932,1895,744,1895,101,19,72,19,69
310,1894,1910,1920,1934,690,1934,92,28,31,28,84
311,1872,1877,1879,1888,273,1888,108,12,58,12,92
312,1861,1874,1876,1868,129,1868,98,22,58,22,77
313,1865,1876,1895,1857,85,1857,111,9,46,9,99
314,1804,1860,1792,1859,475,1859,80,40,0,40,92
315,1772,1797,1806,1805,280,1805,120,0,72,0,101
316,1816,1774,1766,1768,516,1768,42,78,72,78,0
317,1896,1870,1852,1809,732,1809,114,6,64,6,98
318,1787,1887,1832,1894,527,1894,80,40,0,40,92
319,1764,1744,1787,1774,513,1774,80,40,58,40,54
320,1781,1765,1761,1760,710,1760,58,62,0,62,81
321,1913,1903,1825,1777,564,1777,111,9,81,9,81
322,1952,1949,1941,1911,276,1911,101,19,72,19,69
323,1960,1965,1965,1951,431,1951,108,12,0,12,105
324,1895,1961,1925,1956,1762,1956,95,25,46,25,81
325,1941,1913,1917,1890,582,1890,120,0,72,0,101
326,1849,1925,1816,1939,884,1939,58,62,0,62,81
327,1900,1871,1858,1845,215,1845,92,28,83,28,28
328,1802,1879,1844,1897,490,1897,120,0,0,0,109
329,1866,1825,1786,1798,652,1798,111,9,81,9,81
330,1747,1837,1779,1864,625,1864,89,31,72,31,47
331,1759,1746,1782,1745,497,1745,58,62,0,62,81
332,1908,1880,1798,1753,749,1753,111,9,91,9,42
333,1854,1896,1889,1904,258,1904,113,7,72,7,92
334,1959,1944,1881,1850,646,1850,80,40,72,40,34
335,1948,1951,1961,1958,116,1958,101,19,72,19,69
336,1965,1963,1948,1944,192,1944,101,19,0,19,101
337,1972,1973,1968,1963,226,1963,108,12,87,12,54
338,1958,1975,1966,1972,310,1972,111,9,81,9,81
339,1967,1966,1967,1957,478,1957,80,40,78,40,24
340,1968,1969,1969,1965,201,1965,113,7,0,7,107
341,1966,1970,1970,1966,186,1966,111,9,91,9,42
342,1953,1968,1963,1964,166,1964,42,78,0,78,69
343,1962,1947,1955,1952,223,1952,120,0,0,0,109
344,1905,1948,1897,1959,621,1959,111,9,81,9,81
345,1920,1894,1910,1902,161,1902,113,7,72,7,92
346,1931,1907,1934,1917,106,1917,80,40,0,40,92
347,1916,1908,1921,1929,442,1929,108,12,0,12,105
348,1897,1902,1926,1914,249,1914,80,40,0,40,92
349,1857,1873,1892,1893,701,1893,120,0,87,0,92
350,1858,1835,1846,1851,312,1851,101,19,0,19,101
351,1794,1827,1833,1855,313,1855,120,0,0,0,109
352,1835,1800,1811,1783,203,1783,120,0,0,0,109
353,1863,1864,1848,1832,378,1832,101,19,58,19,83
354,1765,1826,1807,1860,172,1860,120,0,87,0,92
355,1761,1777,1773,1757,503,1757,80,40,0,40,92
356,1672,1725,1691,1755,643,1755,120,0,0,0,109
357,1647,1655,1630,1664,585,1664,120,0,87,0,92
358,1683,1666,1657,1641,1242,1641,101,19,72,19,69
359,1651,1669,1653,1677,629,1677,105,15,64,15,84
360,1679,1674,1662,1645,684,1645,120,0,72,0,101
361,1751,1717,1678,1670,932,1670,120,0,87,0,92
362,1762,1731,1757,1761,278,1761,120,0,72,0,101
363,1828,1795,1800,1756,424,1756,42,78,72,78,0
364,1720,1808,1719,1827,631,1827,42,78,22,78,47
365,1703,1704,1696,1716,410,1716,80,40,72,40,34
366,1706,1697,1686,1700,735,1700,95,25,91,25,0
367,1666,1683,1670,1699,983,1699,101,19,87,19,34
368,1685,1682,1680,1660,394,1660,101,19,72,19,69
369,1744,1707,1673,1681,597,1681,92,28,31,28,84
370,1753,1850,1733,1735,449,1735,101,19,72,19,69
371,1799,1784,1759,1747,355,1747,120,0,72,0,101
372,1877,1843,1812,1794,374,1794,120,0,0,0,109
373,1734,1844,1769,1871,674,1871,92,28,0,28,98
374,1673,1702,1692,1726,330,1726,101,19,72,19,69
375,1700,1695,1672,1667,492,1667,95,25,0,25,99
376,1834,1799,1716,1696,686,1696,101,19,36,19,92
377,1836,1865,1834,1840,122,1840,113,7,36,7,101
378,1907,1904,1875,1830,218,1830,111,9,46,9,99
379,1924,1898,1924,1900,6,1900,120,0,0,0,109
380,1932,1914,1943,1923,13,1923,80,40,0,40,92
381,1928,1927,1951,1933,11,1933,120,0,72,0,101
382,1925,1918,1947,1918,4,1918,108,12,58,12,92
