,Open,High,Low,Close,Volume,Adj Close,Subjectivity,Objectivity,Positive,Neutral,Negative
383,1899,1911,1931,1916,220,1916,120,0,72,0,101
384,1827,1868,1872,1891,437,1891,108,12,0,12,105
385,1815,1822,1841,1821,1774,1821,108,12,87,12,54
386,1670,1773,1690,1812,795,1812,111,9,0,9,106
387,1621,1658,1641,1663,717,1663,108,12,58,12,92
388,1648,1668,1640,1613,695,1613,80,40,0,40,92
389,1665,1661,1647,1644,661,1644,98,22,58,22,77
390,1732,1699,1676,1659,766,1659,113,7,72,7,92
391,1713,1763,1742,1727,316,1727,101,19,72,19,69
392,1822,1787,1735,1707,676,1707,98,22,26,22,92
393,1850,1811,1785,1820,468,1820,101,19,72,19,69
394,1893,1866,1869,1849,299,1849,89,31,72,31,47
395,1873,1882,1902,1889,159,1889,120,0,72,0,101
396,1876,1857,1874,1867,122,1867,104,16,0,16,102
397,1862,1851,1888,1874,451,1874,80,40,46,40,63
398,1817,1834,1856,1858,207,1858,101,19,36,19,92
399,1840,1802,1830,1810,268,1810,120,0,81,0,99
400,1843,1831,1871,1835,185,1835,101,19,36,19,92
401,1827,1805,1861,1834,56,1834,108,12,0,12,105
402,1831,1813,1860,1828,293,1828,113,7,93,7,34
403,1829,1815,1862,1829,252,1829,105,15,64,15,84
404,1784,1832,1828,1824,987,1824,111,9,46,9,99
405,1766,1742,1774,1778,139,1778,64,56,0,56,84
406,1768,1738,1780,1764,97,1764,120,0,93,0,69
407,1752,1751,1791,1765,282,1765,120,0,0,0,109
408,1749,1726,1775,1749,72,1749,120,0,93,0,69
409,1757,1724,1777,1744,90,1744,120,0,72,0,101
410,1746,1737,1764,1751,188,1751,64,56,64,56,28
411,1741,1710,1743,1734,119,1734,120,0,87,0,92
412,1745,1716,1765,1737,12,1737,101,19,36,19,92
413,1725,1709,1749,1736,80,1736,80,40,0,40,92
414,1722,1694,1729,1721,219,1721,120,0,0,0,109
415,1696,1688,1707,1717,74,1717,80,40,58,40,54
416,1676,1675,1694,1689,120,1689,92,28,64,28,61
417,1671,1660,1674,1669,199,1669,120,0,96,0,0
418,1677,1664,1682,1665,176,1665,120,0,87,0,92
419,1654,1659,1665,1671,763,1671,120,0,0,0,109
420,1588,1642,1593,1646,178,1646,120,0,91,0,81
421,1600,1597,1583,1583,123,1583,35,85,20,85,42
422,1558,1584,1573,1596,227,1596,101,19,72,19,69
423,1552,1546,1554,1552,88,1552,120,0,0,0,109
424,1536,1544,1540,1550,322,1550,80,40,46,40,63
425,1479,1538,1507,1531,453,1531,95,25,81,25,42
426,1526,1516,1504,1475,349,1475,98,22,58,22,77
427,1448,1508,1487,1520,545,1520,80,40,36,40,69
428,1442,1416,1435,1446,392,1446,120,0,0,0,109
429,1382,1427,1403,1441,954,1441,95,25,81,25,42
430,1385,1381,1364,1378,894,1378,42,78,72,78,0
431,1421,1398,1348,1381,1166,1381,120,0,46,0,106
432,1423,1443,1441,1417,609,1417,95,25,0,25,99
433,1507,1502,1448,1418,583,1418,120,0,0,0,109
434,1531,1537,1523,1504,936,1504,120,0,87,0,92
435,1597,1578,1539,1527,372,1527,111,9,0,9,106
436,1543,1585,1542,1592,570,1592,110,10,84,10,69
437,1595,1577,1551,1538,169,1538,120,0,87,0,92
438,1602,1607,1595,1591,1890,1591,95,25,0,25,99
439,1553,1587,1565,1598,290,1598,101,19,0,19,101
440,1556,1550,1545,1548,110,1548,111,9,81,9,81
441,1609,1588,1562,1549,528,1549,101,19,0,19,101
442,1622,1627,1623,1603,500,1603,99,21,85,21,37
443,1632,1608,1597,1615,70,1615,105,15,83,15,61
444,1584,1628,1602,1628,103,1628,92,28,83,28,28
445,1652,1638,1600,1577,377,1577,120,0,0,0,109
446,1615,1643,1627,1647,187,1647,111,9,46,9,99
447,1646,1635,1633,1608,132,1608,120,0,96,0,0
448,1663,1650,1658,1643,101,1643,95,25,0,25,99
449,1662,1653,1671,1658,1780,1658,95,25,0,25,99
450,1645,1649,1660,1657,250,1657,8,112,0,112,34
451,1638,1641,1644,1639,288,1639,105,15,64,15,84
452,1607,1634,1614,1633,93,1633,101,19,87,19,34
453,1596,1591,1605,1601,82,1601,101,19,72,19,69
454,1610,1589,1598,1589,216,1589,80,40,46,40,63
455,1616,1593,1612,1604,37,1604,111,9,81,9,81
456,1605,1601,1609,1612,128,1612,120,0,87,0,92
457,1633,1612,1617,1599,65,1599,108,12,58,12,92
458,1639,1623,1642,1627,45,1627,52,68,26,68,54
459,1619,1622,1620,1634,124,1634,80,40,72,40,34
460,1628,1633,1626,1614,61,1614,0,120,0,120,0
461,1620,1630,1635,1618,34,1618,95,25,81,25,42
462,1631,1613,1619,1610,41,1610,120,0,95,0,34
463,1627,1609,1629,1624,201,1624,58,62,0,62,81
464,1637,1614,1624,1619,10,1619,80,40,36,40,69
465,1634,1621,1645,1630,28,1630,101,19,72,19,69
466,1625,1631,1643,1626,9,1626,101,19,36,19,92
467,1603,1618,1621,1617,16,1617,42,78,0,78,69
468,1608,1596,1613,1595,39,1595,92,28,64,28,61
469,1593,1599,1612,1602,42,1602,58,62,0,62,81
470,1572,1580,1585,1586,30,1586,64,56,64,56,28
471,1560,1563,1575,1569,54,1569,80,40,58,40,54
472,1533,1547,1543,1556,114,1556,52,68,58,68,24
473,1542,1539,1529,1528,597,1528,92,28,31,28,84
474,1532,1528,1541,1535,32,1535,58,62,20,62,63
475,1516,1521,1528,1525,47,1525,108,12,58,12,92
476,1515,1497,1519,1508,34,1508,80,40,0,40,92
477,1511,1511,1526,1511,43,1511,80,40,36,40,69
478,1437,1484,1465,1506,212,1506,120,0,0,0,109
479,1468,1462,1458,1434,183,1434,95,25,46,25,81
480,1463,1456,1469,1464,149,1464,95,25,46,25,81
481,1512,1486,1467,1458,124,1458,111,9,91,9,42
482,1488,1501,1497,1510,121,1510,42,78,36,78,34
483,1513,1493,1493,1486,243,1486,120,0,87,0,92
484,1567,1554,1527,1509,487,1509,80,40,58,40,54
485,1575,1575,1568,1562,140,1562,68,52,51,52,47
486,1594,1592,1588,1566,119,1566,120,0,93,0,69
487,1587,1583,1581,1587,48,1587,89,31,72,31,47
488,1624,1603,1591,1581,55,1581,108,12,58,12,92
489,1629,1615,1636,1621,49,1621,101,19,72,19,69
490,1636,1617,1634,1623,95,1623,101,19,0,19,101
491,1613,1620,1632,1629,144,1629,108,12,58,12,92
492,1630,1605,1608,1606,59,1606,120,0,0,0,109
493,1590,1613,1610,1625,639,1625,98,22,58,22,77
494,1640,1629,1607,1585,447,1585,101,19,0,19,101
495,1617,1625,1637,1635,623,1635,108,12,94,12,0
496,1614,1616,1618,1609,489,1609,101,19,36,19,92
497,1586,1604,1604,1607,23,1607,95,25,46,25,81
498,1574,1568,1579,1575,24,1575,101,19,72,19,69
499,1592,1574,1567,1568,57,1568,120,0,87,0,92
500,1573,1582,1590,1588,52,1588,80,40,87,40,0
501,1606,1586,1580,1565,109,1565,108,12,0,12,105
502,1618,1595,1616,1600,27,1600,120,0,96,0,0
503,1591,1600,1611,1611,50,1611,101,19,0,19,101
504,1585,1576,1603,1584,18,1584,111,9,46,9,99
505,1559,1581,1574,1580,100,1580,95,25,81,25,42
506,1565,1555,1564,1554,321,1554,108,12,0,12,105
507,1563,1551,1561,1559,952,1559,113,7,72,7,92
508,1566,1556,1557,1558,37,1558,80,40,0,40,92
509,1557,1557,1563,1561,98,1561,111,9,46,9,99
510,1578,1571,1566,1553,180,1553,113,7,72,7,92
511,1583,1569,1584,1573,36,1573,120,0,0,0,109
512,1576,1573,1592,1579,1627,1579,98,22,58,22,77
513,1571,1561,1577,1570,180,1570,120,0,84,0,96
514,1555,1560,1558,1565,96,1565,111,9,81,9,81
515,1551,1545,1555,1551,35,1551,108,12,87,12,54
516,1549,1543,1553,1546,143,1546,95,25,46,25,81
517,1545,1540,1552,1544,404,1544,31,89,31,89,28
518,1562,1548,1549,1540,87,1540,120,0,46,0,106
519,1580,1565,1571,1557,29,1557,108,12,58,12,92
520,1579,1567,1586,1578,40,1578,120,0,0,0,109
521,1577,1572,1589,1574,53,1574,101,19,51,19,86
522,1561,1562,1576,1571,187,1571,101,19,87,19,34
523,1548,1549,1550,1555,73,1555,92,28,64,28,61
524,1544,1534,1544,1541,44,1541,52,68,0,68,77
525,1546,1533,1547,1539,60,1539,98,22,58,22,77
526,1541,1536,1546,1543,17,1543,120,0,93,0,69
527,1538,1530,1538,1537,547,1537,23,97,0,97,54
528,1529,1526,1535,1534,15,1534,80,40,58,40,54
529,1535,1523,1534,1522,33,1522,120,0,81,0,99
530,1523,1524,1533,1530,191,1530,120,0,72,0,101
531,1508,1506,1524,1518,26,1518,105,15,83,15,61
532,1504,1488,1511,1503,20,1503,111,9,46,9,99
533,1443,1481,1471,1501,126,1501,120,0,0,0,109
534,1495,1467,1460,1438,108,1438,120,0,87,0,92
535,1487,1474,1495,1490,210,1490,111,9,91,9,42
536,1467,1458,1488,1484,730,1484,80,40,0,40,92
537,1525,1509,1481,1466,565,1466,120,0,0,0,109
538,1540,1529,1532,1519,84,1519,101,19,0,19,101
539,1537,1532,1548,1536,79,1536,80,40,26,40,77
540,1521,1527,1530,1532,81,1532,101,19,72,19,69
541,1510,1496,1512,1516,104,1516,120,0,0,0,109
542,1498,1510,1513,1505,112,1505,108,12,58,12,92
543,1447,1471,1463,1496,384,1496,105,15,64,15,84
544,1503,1478,1483,1447,102,1447,113,7,0,7,107
545,1494,1482,1473,1498,71,1498,120,0,87,0,92
546,1514,1507,1510,1491,153,1491,42,78,0,78,69
547,1520,1504,1520,1507,113,1507,113,7,36,7,101
548,1506,1499,1517,1515,367,1515,80,40,0,40,92
549,1471,1485,1499,1502,76,1502,101,19,72,19,69
550,1435,1459,1449,1467,548,1467,101,19,0,19,101
551,1490,1460,1458,1432,325,1432,111,9,46,9,99
552,1491,1480,1500,1487,181,1487,95,25,0,25,99
553,1497,1473,1509,1487,130,1487,120,0,87,0,92
554,1469,1489,1498,1493,242,1493,120,0,0,0,109
555,1451,1439,1484,1469,170,1469,101,19,22,19,96
556,1461,1441,1466,1448,933,1448,120,0,91,0,81
557,1411,1426,1438,1456,396,1456,80,40,0,40,92
558,1393,1388,1389,1405,429,1405,80,40,58,40,54
559,1366,1374,1382,1389,315,1389,80,40,58,40,54
560,1391,1369,1379,1361,733,1361,35,85,20,85,42
561,1466,1436,1410,1388,640,1388,87,33,18,33,87
562,1407,1429,1433,1462,339,1462,108,12,0,12,105
563,1404,1391,1417,1403,439,1403,80,40,81,40,15
564,1453,1424,1430,1400,693,1400,101,19,0,19,101
565,1519,1512,1480,1449,529,1449,95,25,20,25,92
566,1518,1503,1521,1512,134,1512,80,40,0,40,92
567,1505,1494,1515,1513,146,1513,105,15,0,15,103
568,1476,1490,1501,1500,291,1500,87,33,62,33,59
569,1424,1450,1454,1472,533,1472,101,19,72,19,69
570,1412,1421,1439,1420,266,1420,80,40,26,40,77
571,1413,1394,1418,1406,380,1406,111,9,46,9,99
572,1438,1445,1440,1407,362,1407,68,52,22,52,69
573,1416,1419,1443,1433,301,1433,105,15,0,15,103
574,1419,1413,1422,1410,611,1410,98,22,78,22,54
575,1427,1437,1445,1415,1782,1415,80,40,36,40,69
576,1402,1403,1413,1423,338,1423,80,40,72,40,34
577,1429,1407,1406,1399,317,1399,80,40,58,40,54
578,1405,1409,1432,1424,162,1424,42,78,72,78,0
579,1371,1387,1390,1401,300,1401,120,0,94,0,54
580,1380,1367,1384,1368,255,1368,101,19,72,19,69
581,1430,1417,1396,1377,264,1377,101,19,72,19,69
582,1431,1408,1434,1426,143,1426,108,12,58,12,92
583,1458,1440,1455,1428,147,1428,111,9,0,9,106
584,1472,1433,1459,1454,62,1454,120,0,87,0,92
585,1462,1464,1482,1470,190,1470,120,0,96,0,0
586,1434,1431,1464,1455,117,1455,93,27,58,27,69
587,1446,1418,1462,1431,99,1431,95,25,46,25,81
588,1392,1422,1415,1444,416,1444,52,68,26,68,54
589,1422,1400,1392,1387,361,1387,101,19,0,19,101
590,1414,1415,1427,1419,771,1419,105,15,64,15,84
591,1397,1389,1412,1409,426,1409,120,0,87,0,92
592,1395,1384,1411,1394,386,1394,80,40,26,40,77
593,1400,1385,1409,1391,455,1391,80,40,26,40,77
594,1378,1393,1399,1397,1624,1397,58,62,0,62,81
595,1384,1376,1398,1376,829,1376,120,0,58,0,105
596,1368,1366,1375,1380,138,1380,80,40,26,40,77
597,1383,1382,1383,1364,189,1364,120,0,0,0,109
598,1387,1368,1400,1379,333,1379,104,16,67,16,81
599,1363,1373,1373,1384,231,1384,101,19,87,19,34
600,1349,1353,1350,1363,455,1363,114,6,64,6,98
601,1356,1351,1363,1347,135,1347,104,16,67,16,81
602,1331,1348,1339,1353,412,1353,12,108,0,108,42
603,1330,1325,1333,1327,233,1327,101,19,51,19,86
604,1313,1324,1321,1326,555,1326,114,6,83,6,84
605,1279,1303,1289,1309,571,1309,99,21,76,21,59
606,1278,1274,1270,1274,546,1274,80,40,58,40,54
607,1268,1275,1274,1275,799,1275,113,7,93,7,34
608,1321,1315,1273,1263,1085,1263,120,0,0,0,109
609,1336,1328,1319,1317,945,1317,92,28,0,28,98
610,1323,1332,1332,1332,350,1332,89,31,22,31,86
611,1348,1334,1330,1318,602,1318,111,9,81,9,81
612,1334,1337,1346,1344,301,1344,108,12,92,12,24
613,1339,1336,1336,1330,839,1330,120,0,72,0,101
614,1398,1380,1355,1336,992,1336,98,22,58,22,77
615,1441,1411,1408,1393,471,1393,120,0,58,0,105
616,1460,1435,1457,1436,283,1436,104,16,46,16,92
617,1477,1470,1451,1451,626,1451,23,97,0,97,54
618,1450,1457,1475,1473,1349,1473,104,16,67,16,81
619,1483,1449,1470,1453,280,1453,120,0,87,0,92
620,1444,1463,1472,1482,480,1482,49,71,18,71,59
621,1410,1412,1436,1437,440,1437,80,40,26,40,77
622,1465,1434,1429,1404,628,1404,101,19,72,19,69
623,1473,1455,1476,1461,248,1461,114,6,64,6,98
624,1480,1472,1474,1465,229,1465,108,12,0,12,105
625,1501,1476,1490,1476,515,1476,42,78,51,78,19
626,1464,1487,1492,1499,198,1499,101,19,0,19,101
627,1481,1479,1486,1457,305,1457,12,108,46,108,0
628,1475,1469,1494,1478,89,1478,92,28,64,28,61
629,1517,1491,1489,1463,194,1463,42,78,72,78,0
630,1496,1495,1518,1514,151,1514,42,78,0,78,69
631,1485,1462,1508,1488,14,1488,68,52,22,52,69
632,1486,1477,1505,1480,5,1480,120,0,36,0,107
633,1439,1452,1468,1481,8,1481,111,9,46,9,99
634,1418,1406,1446,1430,2,1430,42,78,51,78,19
635,1403,1399,1426,1414,154,1414,99,21,41,21,87
636,1394,1390,1416,1398,1701,1398,23,97,0,97,54
637,1389,1377,1404,1390,401,1390,101,19,72,19,69
638,1338,1371,1341,1386,865,1386,23,97,0,97,54
639,1341,1333,1345,1334,485,1334,101,19,72,19,69
640,1327,1335,1335,1338,484,1338,108,12,87,12,54
641,1324,1321,1331,1322,222,1322,27,93,0,93,59
642,1335,1327,1327,1319,557,1319,42,78,0,78,69
643,1352,1342,1344,1331,575,1331,113,7,0,7,107
644,1365,1349,1369,1349,169,1349,113,7,87,7,69
645,1364,1354,1378,1360,345,1360,101,19,36,19,92
646,1333,1346,1343,1359,434,1359,105,15,83,15,61
647,1342,1330,1342,1328,846,1328,120,0,87,0,92
648,1346,1338,1337,1340,616,1340,80,40,20,40,81
649,1358,1343,1349,1342,525,1342,92,28,31,28,84
650,1376,1357,1374,1355,358,1355,49,71,18,71,59
651,1379,1372,1394,1372,66,1372,12,108,0,108,42
652,1374,1359,1387,1374,46,1374,97,23,33,23,88
653,1372,1362,1391,1371,578,1371,98,22,26,22,92
654,1373,1360,1385,1370,387,1370,95,25,81,25,42
655,1360,1355,1370,1367,195,1367,95,25,46,25,81
656,1345,1344,1361,1356,156,1356,98,22,87,22,24
657,1353,1345,1352,1341,236,1341,104,16,87,16,42
658,1354,1347,1367,1348,240,1348,89,31,72,31,47
659,1351,1350,1365,1351,397,1351,71,49,41,49,59
660,1337,1339,1353,1346,828,1346,93,27,82,27,34
661,1332,1329,1338,1335,793,1335,120,0,81,0,99
662,1322,1326,1324,1329,354,1329,104,16,46,16,92
663,1329,1322,1329,1321,165,1321,58,62,28,62,58
664,1326,1320,1334,1325,19,1325,80,40,26,40,77
665,1307,1319,1315,1323,482,1323,106,14,62,14,87
666,1325,1323,1317,1303,522,1303,95,25,81,25,42
667,1312,1318,1322,1320,598,1320,92,28,64,28,61
668,1314,1308,1307,1306,346,1306,49,71,41,71,37
669,1310,1312,1318,1311,75,1311,42,78,22,78,47
670,1303,1305,1309,1305,491,1305,54,66,33,66,50
671,1309,1307,1311,1296,661,1296,66,54,42,54,54
672,1319,1317,1314,1307,163,1307,27,93,18,93,37
673,1305,1313,1313,1316,270,1316,117,3,20,3,106
674,1304,1299,1308,1301,361,1301,92,28,64,28,61
675,1293,1295,1305,1302,605,1302,80,40,67,40,42
676,1275,1286,1284,1288,303,1288,110,10,72,10,86
677,1285,1272,1277,1271,325,1271,108,12,58,12,92
678,1271,1284,1281,1281,573,1281,80,40,36,40,69
679,1273,1266,1276,1267,381,1267,80,40,58,40,54
680,1267,1267,1267,1268,1129,1268,113,7,36,7,101
681,1266,1259,1253,1262,590,1262,35,85,0,85,63
682,1235,1258,1243,1264,365,1264,95,25,0,25,99
683,1253,1242,1242,1230,337,1230,58,62,46,62,42
684,1242,1246,1240,1250,200,1250,98,22,78,22,54
685,1229,1232,1234,1239,256,1239,120,0,46,0,106
686,1186,1220,1195,1226,563,1226,58,62,20,62,63
687,1182,1184,1181,1182,511,1182,58,62,0,62,81
688,1201,1192,1188,1179,505,1179,101,19,87,19,34
689,1219,1209,1204,1198,171,1198,54,66,68,66,9
690,1211,1213,1216,1217,107,1217,99,21,41,21,87
691,1230,1221,1212,1208,335,1208,80,40,87,40,0
692,1237,1226,1223,1228,263,1228,49,71,62,71,13
693,1232,1230,1236,1235,213,1235,92,28,64,28,61
694,1246,1234,1231,1227,778,1227,49,71,41,71,37
695,1259,1247,1250,1243,411,1243,64,56,49,56,45
696,1249,1261,1259,1257,157,1257,114,6,64,6,98
697,1264,1257,1256,1244,206,1244,80,40,58,40,54
698,1274,1268,1269,1258,251,1258,58,62,46,62,42
699,1281,1273,1278,1269,399,1269,80,40,0,40,92
700,1315,1309,1290,1277,1805,1277,111,9,46,9,99
701,1318,1314,1320,1310,688,1310,98,22,58,22,77
702,1296,1316,1295,1315,1032,1315,49,71,41,71,37
703,1290,1290,1303,1292,531,1292,105,15,0,15,103
704,1269,1289,1280,1285,552,1285,80,40,58,40,54
705,1257,1260,1264,1265,328,1265,89,31,0,31,96
706,1261,1253,1261,1249,458,1249,23,97,0,97,54
707,1239,1250,1247,1256,495,1256,101,19,72,19,69
708,1218,1227,1228,1234,512,1234,68,52,51,52,47
709,1199,1214,1207,1215,326,1215,58,62,0,62,81
710,1203,1200,1191,1195,589,1195,71,49,41,49,59
711,1200,1196,1206,1199,477,1199,49,71,62,71,13
712,1190,1195,1194,1196,772,1196,60,60,66,60,21
713,1184,1191,1189,1187,1003,1187,54,66,53,66,31
714,1192,1183,1185,1183,931,1183,93,27,58,27,69
715,1187,1190,1193,1189,371,1189,80,40,36,40,69
716,1181,1188,1184,1185,535,1185,23,97,58,97,0
717,1202,1194,1186,1178,722,1178,92,28,31,28,84
718,1214,1207,1210,1200,507,1200,97,23,68,23,65
719,1208,1202,1208,1210,896,1210,98,22,58,22,77
720,1195,1198,1202,1202,1106,1202,101,19,0,19,101
721,1210,1201,1200,1192,435,1192,120,0,0,0,109
722,1213,1210,1218,1209,501,1209,2,118,0,118,11
723,1220,1216,1219,1211,627,1211,101,19,72,19,69
724,1226,1223,1227,1218,1089,1218,120,0,91,0,81
725,1262,1251,1233,1222,848,1222,101,19,51,19,86
726,1280,1271,1266,1260,330,1260,80,40,0,40,92
727,1277,1280,1271,1276,241,1276,74,46,61,46,42
728,1276,1270,1275,1272,145,1272,101,19,72,19,69
729,1289,1281,1272,1273,197,1273,105,15,49,15,92
730,1287,1291,1286,1286,329,1286,98,22,58,22,77
731,1292,1283,1287,1283,294,1283,23,97,0,97,54
732,1308,1302,1296,1289,286,1289,80,40,46,40,63
733,1316,1310,1316,1304,131,1304,111,9,46,9,99
734,1311,1311,1312,1312,539,1312,58,62,67,62,15
735,1291,1306,1304,1308,615,1308,92,28,31,28,84
736,1295,1304,1300,1287,1029,1287,101,19,51,19,86
737,1297,1298,1297,1290,707,1290,95,25,46,25,81
738,1302,1292,1298,1291,279,1291,115,5,26,5,105
739,1301,1294,1282,1299,398,1299,114,6,64,6,98
740,1298,1293,1292,1298,515,1298,42,78,0,78,69
741,1306,1300,1301,1293,448,1293,80,40,36,40,69
742,1300,1301,1310,1300,441,1300,42,78,51,78,19
743,1299,1296,1306,1295,1319,1295,58,62,46,62,42
744,1294,1288,1299,1294,1569,1294,35,85,67,85,0
745,1286,1297,1294,1297,935,1297,80,40,36,40,69
746,1282,1279,1288,1282,825,1282,108,12,26,12,100
747,1288,1277,1285,1278,558,1278,80,40,87,40,0
748,1283,1282,1293,1284,454,1284,105,15,83,15,61
749,1284,1278,1283,1280,873,1280,52,68,26,68,54
750,1251,1276,1262,1279,809,1279,101,19,72,19,69
751,1252,1255,1257,1246,544,1246,80,40,0,40,92
752,1241,1248,1252,1248,599,1248,115,5,78,5,92
753,1233,1239,1241,1237,941,1237,68,52,51,52,47
754,1212,1222,1215,1229,395,1229,12,108,28,108,7
755,1198,1203,1198,1206,24,1206,101,19,87,19,34
756,1207,1206,1199,1197,694,1197,71,49,62,49,37
757,1196,1212,1203,1205,752,1205,120,0,81,0,99
758,1215,1204,1201,1193,1572,1193,95,25,46,25,81
759,1197,1211,1205,1212,653,1212,12,108,10,108,25
760,1180,1193,1187,1194,903,1194,66,54,58,54,38
761,1171,1178,1174,1177,932,1177,76,44,77,44,17
762,1183,1177,1165,1167,1152,1167,42,78,36,78,34
763,1179,1185,1178,1180,1832,1180,42,78,22,78,47
764,1225,1215,1182,1176,1266,1176,120,0,46,0,106
765,1258,1249,1237,1222,620,1222,80,40,16,40,83
