,Open,High,Low,Close,Volume,Adj Close,Subjectivity,Objectivity,Positive,Neutral,Negative
766,1238,1252,1246,1254,446,1254,58,62,20,62,63
767,1221,1238,1229,1233,969,1233,80,40,64,40,45
768,1236,1229,1224,1216,577,1216,80,40,20,40,81
769,1209,1228,1213,1231,532,1231,52,68,0,68,77
770,1231,1233,1217,1207,554,1207,101,19,0,19,101
771,1243,1235,1230,1225,486,1225,108,12,72,12,83
772,1245,1240,1249,1240,390,1240,106,14,85,14,59
773,1216,1237,1222,1241,948,1241,92,28,31,28,84
774,1204,1205,1197,1213,982,1213,31,89,64,89,0
775,1234,1225,1211,1201,990,1201,108,12,58,12,92
776,1247,1244,1235,1232,916,1232,110,10,88,10,47
777,1228,1236,1239,1242,1053,1242,110,10,51,10,96
778,1260,1263,1238,1223,1480,1223,31,89,31,89,28
779,1255,1264,1260,1255,759,1255,95,25,61,25,69
780,1272,1265,1254,1251,660,1251,80,40,72,40,34
781,1256,1285,1263,1270,880,1270,80,40,67,40,42
782,1250,1245,1248,1252,550,1252,108,12,58,12,92
783,1254,1254,1245,1247,1063,1247,58,62,20,62,63
784,1270,1287,1258,1253,1260,1253,42,78,58,78,11
785,1263,1269,1268,1266,783,1266,105,15,89,15,28
786,1265,1262,1265,1259,691,1259,71,49,85,49,0
787,1244,1256,1255,1261,1288,1261,113,7,0,7,107
788,1248,1243,1251,1238,1028,1238,101,19,22,19,96
789,1240,1241,1244,1245,797,1245,80,40,58,40,54
790,1223,1231,1232,1236,804,1236,101,19,0,19,101
791,1227,1218,1226,1220,391,1220,80,40,0,40,92
792,1222,1219,1221,1224,444,1224,89,31,72,31,47
793,1224,1224,1225,1219,428,1219,89,31,51,31,69
794,1217,1217,1220,1221,648,1221,101,19,93,19,0
795,1205,1208,1214,1214,704,1214,100,20,49,20,84
796,1206,1197,1209,1203,686,1203,61,59,16,59,69
797,1189,1199,1196,1204,741,1204,111,9,46,9,99
798,1175,1180,1179,1186,332,1186,120,0,72,0,101
799,1191,1181,1177,1172,641,1172,98,22,26,22,92
800,1188,1181,1183,1188,1056,1188,120,0,72,0,101
801,1176,1182,1180,1184,423,1184,98,22,26,22,92
802,1174,1172,1176,1173,858,1173,80,40,36,40,69
803,1173,1176,1172,1171,864,1171,98,22,26,22,92
804,1177,1173,1173,1170,956,1170,110,10,51,10,96
805,1163,1171,1166,1174,947,1174,114,6,83,6,84
806,1159,1162,1157,1160,1043,1160,80,40,58,40,54
807,1157,1157,1153,1156,1472,1156,98,22,26,22,92
808,1169,1167,1159,1154,1142,1154,92,28,64,28,61
809,1178,1174,1167,1166,1237,1166,80,40,0,40,92
810,1166,1175,1171,1175,826,1175,105,15,31,15,98
811,1193,1186,1170,1163,1179,1163,80,40,78,40,24
812,1194,1187,1192,1190,734,1190,42,78,22,78,47
813,1185,1189,1190,1191,1024,1191,105,15,83,15,61
814,1172,1179,1175,1181,751,1181,80,40,72,40,34
815,1168,1170,1169,1169,853,1169,108,12,78,12,77
816,1162,1165,1160,1165,567,1165,95,25,0,25,99
817,1167,1164,1151,1159,888,1159,58,62,46,62,42
818,1160,1166,1164,1164,538,1164,101,19,36,19,92
819,1170,1168,1162,1157,833,1157,80,40,67,40,42
820,1164,1169,1168,1168,436,1168,98,22,26,22,92
821,1165,1163,1163,1161,336,1161,95,25,91,25,0
822,1156,1161,1161,1162,1108,1162,101,19,36,19,92
823,1161,1158,1152,1153,360,1153,71,49,18,49,75
824,1148,1159,1154,1158,414,1158,98,22,58,22,77
825,1154,1160,1146,1145,806,1145,64,56,0,56,84
826,1146,1152,1150,1151,483,1151,108,12,58,12,92
827,1153,1150,1145,1143,610,1143,52,68,0,68,77
828,1152,1156,1156,1150,762,1150,89,31,72,31,47
829,1150,1151,1144,1149,773,1149,89,31,72,31,47
830,1155,1153,1147,1147,738,1147,113,7,36,7,101
831,1158,1154,1158,1152,1825,1152,95,25,46,25,81
832,1151,1155,1155,1155,705,1155,105,15,31,15,98
833,1149,1148,1148,1148,228,1148,106,14,41,14,95
834,1147,1149,1149,1146,496,1146,52,68,8,68,66
835,1145,1147,1143,1144,398,1144,86,34,33,34,78
836,1144,1146,1142,1142,680,1142,105,15,89,15,28
837,1143,1145,1141,1141,700,1141,80,40,0,40,92
838,1142,1144,1140,1140,692,1140,52,68,0,68,77
839,1141,1143,1139,1139,633,1139,80,40,11,40,84
840,1140,1141,1137,1138,613,1138,108,12,58,12,92
841,1138,1140,1131,1137,819,1137,27,93,18,93,37
842,1139,1142,1138,1135,1298,1135,80,40,0,40,92
843,1122,1139,1124,1136,572,1136,71,49,41,49,59
844,1115,1119,1115,1119,899,1119,52,68,8,68,66
845,1134,1138,1114,1112,1094,1112,95,25,81,25,42
846,1119,1128,1125,1131,975,1131,95,25,46,25,81
847,1124,1120,1117,1116,889,1116,93,27,36,27,83
848,1137,1137,1129,1121,961,1121,105,15,83,15,61
849,1130,1136,1136,1134,937,1134,58,62,81,62,0
850,1128,1129,1127,1127,1414,1127,113,7,36,7,101
851,1131,1125,1130,1125,671,1125,113,7,87,7,69
852,1136,1134,1134,1128,879,1128,105,15,31,15,98
853,1127,1135,1135,1133,702,1133,95,25,81,25,42
854,1133,1127,1132,1124,106,1124,87,33,62,33,59
855,1125,1133,1133,1130,459,1130,111,9,46,9,99
856,1132,1124,1118,1122,720,1122,120,0,46,0,106
857,1129,1126,1128,1129,840,1129,101,19,87,19,34
858,1118,1131,1123,1126,918,1126,52,68,0,68,77
859,1135,1130,1121,1115,877,1115,108,12,87,12,54
860,1117,1132,1119,1132,851,1132,8,112,0,112,34
861,1123,1121,1119,1114,1006,1114,75,45,39,45,62
862,1126,1122,1126,1120,703,1120,23,97,0,97,54
863,1120,1123,1122,1123,587,1123,16,104,0,104,47
864,1121,1118,1120,1117,650,1117,71,49,41,49,59
865,1116,1117,1116,1118,876,1118,58,62,46,62,42
866,1114,1116,1113,1113,805,1113,58,62,46,62,42
867,1113,1115,1112,1111,532,1111,23,97,0,97,54
868,1112,1114,1111,1110,1022,1110,80,40,36,40,69
869,1110,1111,1110,1109,1663,1109,111,9,0,9,106
870,1094,1109,1100,1106,1342,1106,101,19,72,19,69
871,1096,1090,1096,1091,721,1091,23,97,58,97,0
872,1093,1093,1092,1093,499,1093,99,21,18,21,95
873,1091,1088,1094,1090,719,1090,101,19,72,19,69
874,1087,1087,1091,1088,729,1088,80,40,64,40,45
875,1080,1083,1084,1084,907,1084,68,52,0,52,86
876,1073,1077,1079,1076,785,1076,80,40,0,40,92
877,1078,1074,1071,1069,863,1069,80,40,0,40,92
878,1084,1080,1080,1075,645,1075,113,7,36,7,101
879,1079,1082,1083,1081,581,1081,98,22,70,22,66
880,1081,1079,1081,1077,866,1077,80,40,0,40,92
881,1013,1076,1028,1078,1173,1078,27,93,0,93,59
882,960,996,962,1011,1034,1011,68,52,22,52,69
883,1006,991,978,958,259,958,68,52,22,52,69
884,1017,1004,989,1006,463,1006,120,0,46,0,106
885,1023,1013,1020,1015,168,1015,75,45,7,45,82
886,1038,1020,1040,1022,7,1022,42,78,0,78,69
887,1068,1061,1037,1037,1828,1037,80,40,72,40,34
888,1056,1062,1060,1066,740,1066,117,3,81,3,92
889,1077,1070,1068,1056,1065,1056,64,56,31,56,61
890,1052,1071,1064,1074,1102,1074,80,40,36,40,69
891,1022,1042,1042,1049,1009,1049,89,31,51,31,69
892,1034,1021,1035,1021,709,1021,120,0,58,0,105
893,1054,1044,1047,1032,481,1032,71,49,18,49,75
894,1057,1065,1061,1052,838,1052,120,0,91,0,81
895,1032,1060,1052,1054,803,1054,61,59,72,59,11
896,1025,1023,1044,1030,720,1030,49,71,0,71,75
897,999,1011,1017,1024,800,1024,101,19,36,19,92
898,987,983,999,997,698,997,101,19,22,19,96
899,963,989,975,989,1170,989,105,15,0,15,103
900,971,972,981,963,813,963,98,22,0,22,100
901,988,987,987,968,644,968,80,40,0,40,92
902,986,978,994,986,1252,986,37,83,0,83,65
903,975,981,988,985,652,985,104,16,20,16,99
904,943,963,933,977,885,977,42,78,16,78,54
905,968,958,958,940,712,940,38,82,26,82,38
906,985,968,968,970,663,970,110,10,22,10,101
907,932,969,951,984,25,984,47,73,49,73,28
908,917,918,940,932,425,932,80,40,0,40,92
909,918,909,916,917,915,917,95,25,0,25,99
910,866,906,890,918,943,918,61,59,36,59,54
911,851,854,857,866,1424,866,37,83,14,83,50
912,859,851,862,850,860,850,80,40,0,40,92
913,909,907,875,856,1184,856,42,78,51,78,19
914,924,933,927,908,999,908,114,6,64,6,98
915,927,922,938,926,31,926,42,78,36,78,34
916,926,931,922,927,894,927,80,40,36,40,69
917,958,959,948,925,960,925,80,40,26,40,77
918,1048,1038,959,957,1204,957,80,40,87,40,0
919,1015,1057,1029,1053,551,1053,61,59,16,59,69
920,1005,1003,1009,1014,408,1014,80,40,0,40,92
921,1051,1056,1019,1004,951,1004,52,68,58,68,24
922,1007,1050,1026,1048,984,1048,95,25,0,25,99
923,1014,1018,1014,1007,957,1007,80,40,46,40,63
924,1012,1008,1010,1012,922,1012,80,40,75,40,28
925,1001,1032,1001,1010,667,1010,92,28,0,28,98
926,1011,1010,1015,1000,612,1000,80,40,0,40,92
927,1075,1068,1024,1008,775,1008,108,12,58,12,92
928,1074,1072,1065,1073,765,1073,95,25,46,25,81
929,1099,1092,1073,1071,1604,1071,101,19,72,19,69
930,1101,1099,1101,1095,850,1095,98,22,0,22,100
931,1097,1095,1095,1098,930,1098,101,19,84,19,47
932,1083,1094,1087,1096,647,1096,101,19,58,19,83
933,1071,1081,1076,1080,673,1080,98,22,26,22,92
934,1070,1075,1072,1069,656,1069,89,31,72,31,47
935,1076,1078,1077,1068,271,1068,61,59,36,59,54
936,1088,1084,1078,1072,479,1072,98,22,87,22,24
937,1107,1100,1097,1085,520,1085,105,15,64,15,84
938,1109,1106,1106,1104,78,1104,113,7,72,7,92
939,1104,1113,1108,1108,679,1108,98,22,78,22,54
940,1092,1102,1098,1101,561,1101,31,89,0,89,61
941,1089,1091,1090,1089,524,1089,80,40,78,40,24
942,1095,1096,1088,1086,327,1086,113,7,36,7,101
943,1085,1103,1089,1092,559,1092,112,8,18,8,104
944,1090,1086,1082,1082,1044,1082,58,62,0,62,81
945,1082,1089,1086,1087,659,1087,87,33,76,33,37
946,1086,1085,1085,1079,802,1079,92,28,31,28,84
947,1102,1107,1093,1083,964,1083,54,66,53,66,31
948,1106,1105,1103,1099,747,1099,113,7,36,7,101
949,1111,1110,1109,1103,1841,1103,108,12,58,12,92
950,1105,1104,1099,1107,713,1107,114,6,0,6,108
951,1103,1108,1107,1102,687,1102,27,93,18,93,37
952,1100,1098,1102,1100,754,1100,101,19,72,19,69
953,1108,1101,1104,1097,845,1097,101,19,0,19,101
954,1098,1112,1105,1105,1350,1105,42,78,22,78,47
955,1072,1097,1075,1094,1092,1094,52,68,0,68,77
956,1069,1073,1074,1070,624,1070,113,7,36,7,101
957,1060,1069,1069,1067,541,1067,111,9,46,9,99
958,1067,1064,1067,1058,792,1058,87,33,62,33,59
959,1066,1063,1070,1065,1000,1065,34,86,24,86,36
960,993,1058,1012,1064,855,1064,80,40,0,40,92
961,992,992,1003,993,356,993,46,74,24,74,51
962,1004,990,992,990,526,990,80,40,58,40,54
963,982,1009,996,1003,739,1003,108,12,58,12,92
964,1009,994,993,979,314,979,114,6,31,6,103
965,1010,1005,1022,1013,338,1013,95,25,46,25,81
966,1019,1006,1021,1009,204,1009,95,25,0,25,99
967,1027,1015,1033,1019,415,1019,71,49,18,49,75
968,995,1014,1006,1025,292,1025,80,40,36,40,69
969,1035,1012,1013,994,594,994,93,27,72,27,54
970,1042,1029,1036,1034,617,1034,104,16,67,16,81
971,1063,1066,1056,1041,699,1041,19,101,14,101,31
972,1064,1051,1062,1061,285,1061,92,28,31,28,84
973,1058,1053,1066,1062,962,1062,12,108,20,108,15
974,1030,1048,1046,1055,666,1055,111,9,91,9,42
975,1026,1022,1043,1026,133,1026,98,22,26,22,92
976,1031,1035,1045,1033,238,1033,105,15,83,15,61
977,1045,1028,1031,1029,58,1029,42,78,58,78,11
978,1029,1030,1025,1044,272,1044,80,40,58,40,54
979,1036,1025,1039,1027,236,1027,74,46,10,46,81
980,1028,1026,1032,1035,244,1035,113,7,36,7,101
981,1018,1033,1034,1028,406,1028,58,62,46,62,42
982,1008,1017,1027,1017,235,1017,64,56,31,56,61
983,946,1002,964,1005,637,1005,114,6,64,6,98
984,972,953,934,943,642,943,73,47,68,47,31
985,984,982,984,971,900,971,111,9,81,9,81
986,998,986,998,983,820,983,80,40,58,40,54
987,1000,1000,1011,996,344,996,108,12,58,12,92
988,947,998,965,999,1176,999,116,4,72,4,96
989,890,944,910,946,909,946,110,10,22,10,101
990,875,887,896,889,837,889,58,62,81,62,0
991,901,886,865,874,891,874,42,78,16,78,54
992,929,911,888,901,953,901,99,21,18,21,95
993,962,947,946,929,1484,929,99,21,76,21,59
994,952,956,966,960,971,960,101,19,72,19,69
995,919,941,932,951,870,951,120,0,0,0,109
996,904,912,903,921,737,921,80,40,58,40,54
997,915,901,913,904,376,904,97,23,53,23,78
998,860,905,883,915,757,915,111,9,46,9,99
999,871,863,861,858,1007,858,108,12,0,12,105
1000,884,872,870,872,851,872,113,7,36,7,101
1001,905,913,893,884,670,884,58,62,0,62,81
1002,914,897,912,906,462,906,80,40,36,40,69
1003,948,929,917,914,421,914,105,15,31,15,98
1004,961,950,957,948,427,948,49,71,41,71,37
1005,941,948,953,961,38,961,64,56,0,56,84
1006,944,936,943,938,603,938,71,49,41,49,59
1007,872,927,892,944,1391,944,42,78,22,78,47
1008,877,862,850,871,818,871,89,31,0,31,96
1009,849,868,868,877,430,877,98,22,58,22,77
1010,843,843,851,849,599,849,101,19,22,19,96
1011,882,865,855,843,912,843,64,56,64,56,28
1012,861,873,884,882,1482,882,27,93,41,93,13
1013,930,919,878,859,1042,859,85,35,28,35,81
1014,934,925,925,930,727,930,58,62,0,62,81
1015,907,934,924,933,811,933,86,34,33,34,78
1016,913,903,915,907,618,907,95,25,0,25,99
1017,883,898,904,913,1698,913,37,83,14,83,50
1018,840,875,863,883,854,883,80,40,36,40,69
1019,855,850,853,841,817,841,105,15,89,15,28
1020,818,844,838,860,619,860,92,28,31,28,84
1021,852,869,834,817,756,817,111,9,46,9,99
1022,832,835,833,852,630,852,120,0,87,0,92
1023,821,836,840,832,887,832,80,40,46,40,63
1024,750,802,769,819,978,819,118,2,58,2,101
1025,743,732,756,748,595,748,110,10,72,10,86
1026,748,730,745,741,827,741,106,14,76,14,75
1027,810,799,768,746,1189,746,80,40,6,40,86
1028,820,823,810,810,1463,810,80,40,0,40,92
1029,863,845,831,822,781,822,106,14,41,14,95
1030,830,859,854,862,579,862,98,22,0,22,100
1031,848,832,842,831,368,831,111,9,46,9,99
1032,839,833,841,848,831,848,97,23,53,23,78
1033,842,829,808,840,1094,840,108,12,87,12,54
1034,844,842,849,844,910,844,113,7,0,7,107
1035,802,828,824,845,998,845,25,95,10,95,42
1036,826,824,819,802,1609,802,101,19,87,19,34
1037,870,858,844,827,1048,827,105,15,31,15,98
1038,874,884,891,870,1010,870,108,12,26,12,100
1039,893,894,894,879,1125,879,116,4,51,4,101
1040,928,910,905,893,1011,893,86,34,33,34,78
1041,937,939,935,928,1057,928,98,22,58,22,77
1042,931,945,950,936,1090,936,89,31,22,31,86
1043,955,940,926,931,1049,931,105,15,64,15,84
1044,981,966,947,956,963,956,120,0,0,0,109
1045,991,976,991,982,607,982,80,40,26,40,77
1046,1043,1027,1005,991,657,991,93,27,58,27,69
1047,1062,1054,1054,1043,495,1043,47,73,31,73,45
1048,1065,1052,1057,1060,473,1060,108,12,78,12,77
1049,1047,1067,1053,1063,787,1063,52,68,0,68,77
1050,1049,1039,1055,1046,844,1046,95,25,0,25,99
1051,1044,1047,1057,1047,614,1047,108,12,26,12,100
1052,1003,1037,1018,1042,580,1042,80,40,16,40,83
1053,980,995,995,1002,928,1002,120,0,46,0,106
1054,956,977,977,980,913,980,113,7,0,7,107
1055,989,974,954,954,970,954,95,25,81,25,42
1056,969,985,990,987,1491,987,111,9,81,9,81
1057,990,984,967,967,974,967,111,9,81,9,81
1058,1016,997,1007,988,649,988,80,40,36,40,69
1059,954,1001,974,1016,678,1016,47,73,31,73,45
1060,936,961,956,952,755,952,89,31,63,31,60
1061,979,960,953,935,988,935,105,15,83,15,61
1062,923,962,945,978,739,978,80,40,78,40,24
1063,898,917,920,920,812,920,120,0,91,0,81
1064,957,943,919,897,1158,897,31,89,0,89,61
1065,996,980,970,955,549,955,104,16,20,16,99
1066,997,988,1000,995,601,995,64,56,0,56,84
1067,1041,1024,1004,998,810,998,101,19,22,19,96
1068,1061,1046,1041,1040,796,1040,104,16,67,16,81
1069,1046,1059,1049,1059,593,1059,115,5,58,5,100
1070,1024,1036,1048,1045,1253,1045,58,62,61,62,25
1071,1021,1007,1008,1023,934,1023,95,25,46,25,81
1072,1040,1031,1016,1020,993,1020,61,59,58,59,34
1073,1055,1045,1058,1039,862,1039,105,15,64,15,84
1074,1002,1041,1023,1051,770,1051,87,33,76,33,37
1075,994,993,997,1001,868,1001,120,0,46,0,106
1076,1020,999,1002,992,769,992,80,40,0,40,92
1077,1033,1019,1030,1018,807,1018,71,49,18,49,75
1078,1053,1040,1038,1031,893,1031,95,25,67,25,63
1079,1050,1049,1059,1050,1045,1050,120,0,0,0,109
1080,1059,1055,1063,1048,1814,1048,61,59,36,59,54
1081,1039,1043,1051,1057,1177,1057,80,40,75,40,28
1082,1037,1034,1050,1038,1196,1038,87,33,62,33,59
1083,966,1016,986,1036,1192,1036,98,22,26,22,92
1084,953,954,973,965,461,965,95,25,81,25,42
1085,951,952,971,953,514,953,95,25,46,25,81
1086,933,946,952,950,519,950,105,15,64,15,84
1087,910,920,930,933,1282,933,80,40,72,40,34
1088,967,949,921,910,1001,910,101,19,36,19,92
1089,974,955,963,966,591,966,42,78,16,78,54
1090,976,965,979,972,385,972,52,68,26,68,54
1091,965,975,982,973,973,973,49,71,41,71,37
1092,983,979,980,964,1329,964,101,19,72,19,69
1093,973,971,985,981,665,981,105,15,31,15,98
1094,977,973,960,974,1015,974,86,34,33,34,78
1095,978,970,983,975,307,975,42,78,22,78,47
1096,959,964,961,976,750,976,92,28,31,28,84
1097,970,957,972,959,801,959,80,40,0,40,92
1098,964,967,976,969,1207,969,105,15,0,15,103
1099,950,951,969,962,1588,962,110,10,51,10,96
1100,916,938,936,949,919,949,108,12,58,12,92
1101,939,935,931,916,840,916,95,25,46,25,81
1102,942,926,941,942,743,942,95,25,46,25,81
1103,920,928,944,939,635,939,89,31,0,31,96
1104,949,930,923,919,790,919,101,19,72,19,69
1105,945,942,955,947,1134,947,87,33,0,33,95
1106,940,932,949,945,958,945,52,68,0,68,77
1107,935,937,937,941,685,941,95,25,81,25,42
1108,938,921,942,934,584,934,38,82,0,82,66
1109,895,923,918,937,1008,937,98,22,0,22,100
1110,897,890,909,895,663,895,101,19,72,19,69
1111,880,904,901,898,1014,898,92,28,0,28,98
1112,885,881,881,880,1238,880,101,19,51,19,86
1113,887,871,866,885,878,885,120,0,0,0,109
1114,906,888,900,887,1205,887,49,71,18,71,59
1115,911,916,914,905,882,905,64,56,31,56,61
1116,888,900,887,909,929,909,58,62,0,62,81
1117,896,877,895,888,816,888,31,89,0,89,61
1118,900,896,906,896,1073,896,71,49,18,49,75
1119,876,882,898,900,1649,900,111,9,81,9,81
1120,862,861,879,875,1054,875,120,0,93,0,69
1121,835,847,852,861,1115,861,101,19,51,19,86
1122,823,840,843,838,1060,838,52,68,26,68,54
1123,833,817,809,823,1175,823,52,68,26,68,54
1124,829,821,827,834,847,834,23,97,26,97,24
1125,831,816,835,829,874,829,71,49,0,49,87
1126,813,831,830,833,989,833,99,21,62,21,75
1127,801,801,818,809,774,809,87,33,62,33,59
1128,816,803,817,801,886,801,101,19,0,19,101
1129,822,808,803,820,1147,820,38,82,42,82,24
1130,812,807,820,821,1030,821,86,34,53,34,65
1131,774,820,791,813,1100,813,61,59,16,59,69
1132,790,781,789,771,420,771,114,6,31,6,103
1133,756,782,773,790,0,790,52,68,58,68,24
1134,792,784,771,754,230,754,80,40,0,40,92
1135,794,788,799,793,413,793,108,12,58,12,92
1136,760,783,778,794,182,794,101,19,0,19,101
1137,746,742,767,757,1088,757,35,85,46,85,15
1138,744,725,734,744,1193,744,101,19,36,19,92
1139,674,724,686,742,1209,742,87,33,62,33,59
1140,690,684,682,671,927,671,113,7,36,7,101
1141,691,692,695,687,1810,687,120,0,93,0,69
1142,684,691,697,689,944,689,92,28,31,28,84
1143,702,688,690,680,1171,680,52,68,26,68,54
1144,716,733,713,701,1261,701,95,25,20,25,92
1145,763,741,719,716,1067,716,106,14,76,14,75
1146,713,752,732,761,1116,761,71,49,62,49,37
1147,767,749,724,711,1214,711,74,46,28,46,69
1148,754,766,750,764,1241,764,87,33,18,33,87
1149,742,753,758,752,1038,752,101,19,72,19,69
1150,717,744,741,740,1111,740,38,82,26,82,38
1151,718,731,738,714,1077,714,4,116,0,116,24
1152,725,708,729,715,1017,715,87,33,18,33,87
1153,645,703,659,723,1703,723,80,40,75,40,28
1154,635,637,649,642,1132,642,106,14,41,14,95
1155,574,626,592,633,1462,633,42,78,46,78,25
1156,578,572,591,575,284,575,97,23,53,23,78
1157,627,609,597,580,1095,580,76,44,34,44,67
1158,640,629,635,625,1058,625,80,40,0,40,92
1159,679,668,642,640,1251,640,71,49,41,49,59
