,Open,High,Low,Close,Volume,Adj Close,Subjectivity,Objectivity,Positive,Neutral,Negative
1160,673,672,685,677,1323,677,47,73,31,73,45
1161,698,687,675,672,1247,672,94,26,54,26,73
1162,737,721,708,696,1217,696,68,52,22,52,69
1163,735,736,735,739,1,739,105,15,0,15,103
1164,758,738,744,733,736,733,54,66,0,66,78
1165,697,740,710,755,921,755,95,25,72,25,58
1166,676,690,689,693,1211,693,95,25,46,25,81
1167,759,737,683,674,1314,674,98,22,26,22,92
1168,728,745,736,759,1026,759,80,40,20,40,81
1169,709,711,707,729,771,729,92,28,0,28,98
1170,723,702,699,706,822,706,101,19,51,19,86
1171,686,709,698,722,1145,722,89,31,72,31,47
1172,660,677,671,683,1114,683,80,40,87,40,0
1173,704,689,667,658,1524,658,95,25,46,25,81
1174,777,756,721,702,1352,702,58,62,0,62,81
1175,769,764,777,776,1197,776,108,12,0,12,105
1176,692,777,704,767,1639,767,98,22,26,22,92
1177,667,678,677,690,1339,690,95,25,46,25,81
1178,699,683,676,665,1174,665,80,40,0,40,92
1179,680,686,693,697,1180,697,68,52,51,52,47
1180,641,670,655,678,1668,678,120,0,0,0,109
1181,630,633,625,638,1215,638,97,23,33,23,88
1182,651,643,643,628,1246,628,108,12,58,12,92
1183,599,647,604,648,1442,648,95,25,46,25,81
1184,659,645,622,599,981,599,98,22,58,22,77
1185,623,646,646,657,908,657,58,62,20,62,63
1186,634,615,621,620,1020,620,71,49,0,49,87
1187,609,639,630,632,1365,632,80,40,0,40,92
1188,614,596,618,608,905,608,120,0,72,0,101
1189,533,589,569,613,1021,613,105,15,0,15,103
1190,542,554,555,534,1363,534,25,95,0,95,58
1191,498,517,505,541,1380,541,105,15,31,15,98
1192,469,484,477,498,1558,498,64,56,31,56,61
1193,443,458,404,471,1676,471,120,0,0,0,109
1194,493,490,463,445,1616,445,98,22,87,22,24
1195,555,526,511,494,1495,494,101,19,51,19,86
1196,514,561,526,556,1389,556,89,31,22,31,86
1197,565,567,539,515,1265,515,80,40,0,40,92
1198,523,574,554,566,1493,566,120,0,87,0,92
1199,464,503,484,524,1557,524,98,22,26,22,92
1200,456,455,460,465,1548,465,120,0,0,0,109
1201,540,513,451,458,1729,458,92,28,64,28,61
1202,604,596,574,543,1541,543,80,40,0,40,92
1203,600,622,620,603,1133,603,42,78,58,78,11
1204,632,611,595,600,1138,600,38,82,42,82,24
1205,615,618,628,629,1838,629,80,40,46,40,63
1206,577,590,593,613,1264,613,54,66,53,66,31
1207,535,577,538,578,1399,578,108,12,0,12,105
1208,526,520,533,535,1379,535,71,49,41,49,59
1209,506,504,494,528,1425,528,111,9,46,9,99
1210,584,566,522,507,1567,507,98,22,58,22,77
1211,606,602,600,585,1271,585,120,0,46,0,106
1212,547,586,578,607,1219,607,31,89,31,89,28
1213,576,555,521,548,1521,548,71,49,41,49,59
1214,626,608,585,577,1280,577,89,31,72,31,47
1215,654,657,647,624,1304,624,64,56,31,56,61
1216,646,654,651,652,1570,652,101,19,72,19,69
1217,637,641,634,644,1326,644,108,12,58,12,92
1218,583,620,601,637,1299,637,113,7,72,7,92
1219,554,568,519,584,1621,584,95,25,58,25,72
1220,585,582,571,554,1648,554,58,62,0,62,81
1221,559,570,573,586,1562,586,80,40,58,40,54
1222,482,535,503,560,1619,560,80,40,26,40,77
1223,472,495,493,484,1560,484,58,62,0,62,81
1224,505,509,488,474,1766,474,73,47,53,47,50
1225,603,583,509,505,1735,505,101,19,84,19,47
1226,597,617,609,604,1254,604,99,21,85,21,37
1227,624,607,603,601,1360,601,120,0,0,0,109
1228,581,606,598,622,1364,622,92,28,0,28,98
1229,550,571,580,582,1566,582,54,66,14,66,65
1230,455,563,476,550,1815,550,92,28,49,28,74
1231,573,553,468,455,1817,455,62,58,34,58,57
1232,471,556,453,576,1842,576,58,62,46,62,42
1233,616,591,490,472,1868,472,64,56,0,56,84
1234,596,625,579,617,1824,617,101,19,0,19,101
1235,695,680,619,596,1718,596,113,7,72,7,92
1236,689,681,680,694,1427,694,74,46,28,46,69
1237,751,729,702,688,1470,688,92,28,0,28,98
1238,753,775,733,750,1333,750,113,7,0,7,107
1239,779,760,761,751,1576,751,115,5,78,5,92
1240,795,796,793,779,1061,779,101,19,72,19,69
1241,841,825,804,795,1332,795,110,10,51,10,96
1242,867,848,860,842,1031,842,115,5,58,5,100
1243,889,874,871,867,857,867,101,19,72,19,69
1244,903,889,902,890,940,890,16,104,0,104,47
1245,856,892,880,903,1366,903,95,25,0,25,99
1246,865,853,877,857,980,857,52,68,8,68,66
1247,807,856,828,865,1232,865,101,19,84,19,47
1248,836,818,805,807,1064,807,113,7,72,7,92
1249,825,826,837,836,1511,836,101,19,0,19,101
1250,838,846,839,825,986,825,95,25,81,25,42
1251,828,857,849,839,977,839,68,52,22,52,69
1252,845,838,848,828,1187,828,120,0,72,0,101
1253,886,870,856,846,904,846,108,12,0,12,105
1254,899,879,882,886,887,886,92,28,64,28,61
1255,878,893,899,899,1110,899,47,73,11,73,61
1256,854,867,873,876,897,876,80,40,0,40,92
1257,858,852,874,855,784,855,111,9,46,9,99
1258,819,849,836,863,995,863,105,15,64,15,84
1259,783,806,797,818,1313,818,120,0,58,0,105
1260,764,778,781,782,1153,782,68,52,22,52,69
1261,724,747,747,762,925,762,114,6,83,6,84
1262,700,718,716,720,1301,720,95,25,87,25,15
1263,726,706,715,698,1692,698,80,40,72,40,34
1264,747,720,705,725,1468,725,101,19,36,19,92
1265,765,750,766,745,814,745,80,40,0,40,92
1266,736,754,760,763,1051,763,42,78,51,78,19
1267,714,719,725,734,835,734,115,5,78,5,92
1268,705,710,723,712,1773,712,101,19,72,19,69
1269,696,696,706,703,1375,703,64,56,75,56,8
1270,734,712,701,695,1330,695,93,27,36,27,83
1271,703,726,720,732,1161,732,80,40,36,40,69
1272,701,697,714,700,1105,700,120,0,0,0,109
1273,749,727,718,699,1305,699,35,85,46,85,15
1274,727,743,748,747,1072,747,52,68,58,68,24
1275,732,717,742,724,1131,724,108,12,87,12,54
1276,740,739,753,731,1186,731,68,52,22,52,69
1277,755,735,755,736,1222,736,105,15,83,15,61
1278,781,762,765,753,1139,753,80,40,58,40,54
1279,793,787,785,780,1128,780,60,60,54,60,36
1280,857,837,802,792,1334,792,74,46,46,46,58
1281,827,841,846,854,1476,854,120,0,58,0,105
1282,814,822,832,826,821,826,101,19,0,19,101
1283,811,812,811,815,1068,815,95,25,46,25,81
1284,800,810,807,812,1035,812,89,31,51,31,69
1285,806,805,821,800,1038,800,95,25,81,25,42
1286,847,830,816,806,1083,806,87,33,41,33,75
1287,873,855,859,847,1281,847,71,49,41,49,59
1288,853,864,869,873,1148,873,31,89,0,89,61
1289,834,839,845,853,1283,853,107,13,61,13,89
1290,850,834,826,835,1402,835,95,25,81,25,42
1291,869,866,867,851,1397,851,61,59,16,59,69
1292,894,878,876,869,1248,869,80,40,0,40,92
1293,879,880,872,894,1515,894,24,96,21,96,32
1294,908,891,885,878,1438,878,95,25,87,25,15
1295,891,902,911,911,1124,911,111,9,46,9,99
1296,881,883,897,891,911,891,92,28,0,28,98
1297,864,895,886,881,1240,881,93,27,72,27,54
1298,902,885,864,864,1295,864,14,106,11,106,28
1299,921,908,907,902,1405,902,95,25,81,25,42
1300,922,915,928,923,1390,923,42,78,72,78,0
1301,925,924,939,922,1084,922,71,49,18,49,75
1302,912,914,929,924,1804,924,92,28,31,28,84
1303,892,899,908,912,1062,912,115,5,87,5,77
1304,868,876,889,892,1167,892,52,68,26,68,54
1305,837,860,858,868,1344,868,105,15,64,15,84
1306,846,827,847,837,856,837,80,40,31,40,74
1308,785,819,798,830,1459,830,101,19,87,19,34
1309,768,773,788,784,1074,784,101,19,36,19,92
1310,798,791,764,766,1381,766,80,40,58,40,54
1311,789,792,800,798,1590,798,114,6,0,6,108
1312,787,786,776,789,985,789,108,12,78,12,77
1313,784,790,792,786,725,786,93,27,58,27,69
1314,805,793,794,783,946,783,68,52,0,52,86
1315,804,813,822,805,606,805,101,19,72,19,69
1316,817,814,813,804,780,804,31,89,0,89,61
1317,824,811,815,816,1150,816,71,49,18,49,75
1318,808,815,829,824,1328,824,80,40,16,40,83
1319,815,809,823,811,1002,811,58,62,0,62,81
1320,803,800,825,814,669,814,64,56,49,56,45
1321,797,804,814,803,1052,803,97,23,79,23,50
1322,799,794,812,797,1354,797,31,89,0,89,61
1323,788,795,801,799,980,799,92,28,64,28,61
1324,766,779,780,788,859,788,8,112,36,112,0
1325,774,772,787,765,785,765,61,59,0,59,83
1326,761,768,779,772,867,772,99,21,41,21,87
1327,739,748,762,760,892,760,64,56,0,56,84
1328,715,723,727,735,911,735,92,28,64,28,61
1329,719,705,737,713,681,713,80,40,36,40,69
1330,688,713,700,717,1012,717,95,25,46,25,81
1331,675,685,687,686,1785,686,95,25,81,25,42
1332,655,669,666,673,1327,673,64,56,64,56,28
1333,687,673,658,651,1644,651,18,102,2,102,37
1334,711,695,678,685,1544,685,90,30,70,30,54
1335,722,701,711,710,1190,710,58,62,61,62,25
1336,706,715,717,721,1016,721,8,112,36,112,0
1337,771,751,728,707,1316,707,120,0,87,0,92
1338,770,767,774,769,849,769,42,78,22,78,47
1339,738,763,757,770,1151,770,116,4,84,4,86
1340,762,761,746,737,1289,737,52,68,26,68,54
1341,782,771,759,758,1223,758,101,19,72,19,69
1342,733,776,754,781,1141,781,38,82,26,82,38
1343,729,722,740,728,1046,728,101,19,28,19,94
1344,775,769,749,726,1336,726,80,40,67,40,42
1345,752,757,770,773,1434,773,93,27,36,27,83
1346,730,734,751,749,1050,749,71,49,41,49,59
1347,745,728,731,730,1388,730,93,27,36,27,83
1348,772,755,752,743,1498,743,7,113,5,113,17
1349,809,797,782,768,1445,768,42,78,61,78,7
1350,796,798,806,808,1573,808,92,28,31,28,84
1351,791,789,796,796,883,796,89,31,72,31,47
1352,773,785,790,791,1040,791,98,22,0,22,100
1353,785,770,786,774,1005,774,92,28,49,28,74
1354,786,774,795,785,1041,785,104,16,67,16,81
1355,776,780,783,787,1347,787,101,19,72,19,69
1356,780,759,775,775,1686,775,64,56,64,56,28
1357,778,765,784,778,1188,778,87,33,18,33,87
1358,757,758,772,777,830,777,31,89,31,89,28
1359,741,746,763,756,901,756,98,22,0,22,100
1360,731,716,743,738,764,738,115,5,78,5,92
1361,721,714,730,727,1018,727,61,59,58,59,34
1362,720,707,739,719,1013,719,86,34,53,34,65
1363,694,704,709,718,1318,718,80,40,81,40,15
1364,683,679,694,692,1467,692,108,12,78,12,77
1365,712,698,692,681,1501,681,119,1,83,1,92
1366,710,699,726,709,1235,709,92,28,64,28,61
1367,707,700,722,708,1240,708,92,28,31,28,84
1368,708,694,712,704,1394,704,97,23,33,23,88
1369,693,693,703,705,1345,705,120,0,83,0,98
1370,681,682,696,691,1635,691,80,40,32,40,72
1371,682,671,684,679,1317,679,105,15,31,15,98
1372,685,675,691,682,1218,682,101,19,72,19,69
1373,678,674,688,684,1455,684,42,78,51,78,19
1374,671,667,679,676,1439,676,120,0,72,0,101
1375,672,662,681,668,1178,668,80,40,87,40,0
1376,664,664,673,670,1027,670,58,62,46,62,42
1377,658,651,668,661,1137,661,80,40,58,40,54
1378,663,648,661,655,1079,655,85,35,72,35,42
1379,666,659,663,662,1369,662,101,19,58,19,83
1380,669,660,672,664,1403,664,98,22,26,22,92
1381,665,661,670,667,1249,667,38,82,26,82,38
1382,662,650,669,663,1307,663,49,71,41,71,37
1383,650,653,662,660,1456,660,36,84,59,84,1
1384,647,636,652,649,373,649,80,40,36,40,69
1385,652,635,657,645,129,645,95,25,81,25,42
1386,648,638,660,650,142,650,86,34,68,34,50
1387,643,634,653,647,662,647,93,27,36,27,83
1388,649,630,650,641,129,641,52,68,70,68,6
1389,644,632,654,646,474,646,61,59,16,59,69
1390,638,627,651,643,768,643,95,25,67,25,63
1391,622,621,645,636,731,636,73,47,14,47,78
1392,625,614,637,620,815,620,99,21,18,21,95
1393,628,610,640,623,1787,623,58,62,72,62,7
1394,619,613,631,626,1191,626,113,7,36,7,101
1395,620,616,638,618,1378,618,111,9,46,9,99
1396,611,612,633,619,1073,619,54,66,33,66,50
1397,602,604,627,611,1086,611,108,12,26,12,100
1398,592,585,615,605,1093,605,8,112,0,112,34
1399,593,584,611,593,1236,593,87,33,18,33,87
1400,589,579,610,594,1099,594,80,40,49,40,61
1401,591,597,614,590,1287,590,38,82,70,82,0
1402,594,580,613,591,776,591,52,68,26,68,54
1403,590,578,608,595,1071,595,35,85,46,85,15
1404,579,575,596,592,1492,592,80,40,58,40,54
1405,510,562,541,579,1450,579,27,93,18,93,37
1406,525,505,523,510,1586,510,95,25,61,25,69
1407,529,508,520,526,1087,526,52,68,26,68,54
1408,562,539,561,530,63,530,85,35,81,35,25
1409,522,542,551,563,959,563,80,40,67,40,42
1410,560,538,535,523,1401,523,104,16,46,16,92
1411,568,547,557,561,1101,561,80,40,0,40,92
1412,561,548,575,569,1529,569,105,15,64,15,84
1413,512,545,543,562,1258,562,101,19,36,19,92
1414,516,500,534,512,1164,512,25,95,10,95,42
1415,567,541,532,522,1645,522,49,71,41,71,37
1416,566,564,584,568,1123,568,38,82,26,82,38
1417,582,565,581,567,1522,567,101,19,36,19,92
1418,586,569,590,583,1715,583,73,47,68,47,31
1419,587,573,594,589,1203,589,58,62,28,62,58
1420,601,588,605,587,1182,587,68,52,0,52,86
1421,618,593,616,602,1020,602,105,15,64,15,84
1422,617,598,626,616,1490,616,81,39,50,39,64
1423,571,594,587,615,1589,615,73,47,14,47,78
1424,563,552,567,572,1300,572,50,70,21,70,57
1425,543,551,576,565,1080,565,93,27,72,27,54
1426,538,557,559,542,1078,542,85,35,46,35,69
1427,539,516,563,539,1377,539,42,78,16,78,54
1428,544,537,556,537,1126,537,120,0,91,0,81
1429,558,534,547,545,1227,545,80,40,20,40,81
1430,556,540,565,559,1157,559,73,47,33,47,65
1431,546,559,577,557,1239,557,58,62,0,62,81
1432,552,532,572,546,534,546,92,28,0,28,98
1433,534,549,560,553,1302,553,31,89,0,89,61
1434,503,527,527,536,1535,536,80,40,46,40,63
1435,548,518,514,504,1630,504,101,19,84,19,47
1436,528,532,558,551,1382,551,104,16,20,16,99
1437,531,521,544,529,1748,529,86,34,53,34,65
1438,532,512,549,532,1417,532,68,52,51,52,47
1439,520,531,548,533,1554,533,99,21,41,21,87
1440,513,501,512,520,1120,520,61,59,36,59,54
1441,509,497,531,514,672,514,68,52,36,52,60
1442,499,498,520,511,1096,511,80,40,46,40,63
1443,501,493,510,500,996,500,115,5,87,5,77
1444,497,489,515,501,1194,501,80,40,46,40,63
1445,461,488,481,499,1512,499,111,9,46,9,99
1446,475,462,472,462,1165,462,93,27,16,27,92
1447,468,464,485,476,1181,476,95,25,46,25,81
1448,476,482,480,470,1505,470,58,62,20,62,63
1449,484,466,487,478,1154,478,101,19,72,19,69
1450,470,471,475,486,1228,486,92,28,83,28,28
1451,485,467,489,473,1019,473,92,28,0,28,98
1452,446,463,464,487,1310,487,47,73,31,73,45
1453,458,448,461,446,1130,446,93,27,58,27,69
1454,463,454,471,459,1243,459,105,15,83,15,61
1455,462,460,473,464,1357,464,71,49,41,49,59
1456,431,450,454,463,1135,463,107,13,81,13,69
1457,428,430,444,432,1798,432,42,78,61,78,7
1458,426,420,433,429,1250,429,52,68,26,68,54
1459,414,415,423,426,1231,426,49,71,18,71,59
1460,417,416,426,415,1398,415,113,7,0,7,107
1461,401,407,418,417,1385,417,64,56,31,56,61
1462,384,382,403,401,979,401,50,70,0,70,76
1463,371,384,397,384,1195,384,111,9,46,9,99
1464,357,361,380,369,1224,369,80,40,75,40,28
1465,395,374,378,358,1066,358,80,40,64,40,45
1466,351,375,373,396,1244,396,58,62,20,62,63
1467,334,332,351,350,1075,350,71,49,41,49,59
1468,284,322,305,333,1464,333,64,56,49,56,45
1469,282,278,289,283,1652,283,58,62,20,62,63
1470,309,292,302,281,1081,281,38,82,26,82,38
1471,277,293,285,309,1474,309,80,40,72,40,34
1472,293,282,293,277,1291,277,113,7,72,7,92
1473,290,280,287,293,1341,293,89,31,51,31,69
1474,313,295,298,289,1550,289,110,10,84,10,69
1475,323,326,330,314,1270,314,42,78,36,78,34
1476,335,320,327,323,1638,323,23,97,26,97,24
1477,382,358,341,336,1565,336,87,33,76,33,37
1478,374,383,377,385,1242,385,42,78,36,78,34
1479,343,386,366,379,1389,379,105,15,83,15,61
1480,344,336,340,343,1039,343,97,23,86,23,31
1481,348,341,363,344,1089,344,106,14,85,14,59
1482,360,343,358,349,1536,349,111,9,91,9,42
1483,441,427,391,366,1528,366,98,22,87,22,24
1484,452,439,441,443,1457,443,93,27,36,27,83
1485,444,445,462,453,1220,453,19,101,14,101,31
1486,447,433,431,444,1119,444,80,40,0,40,92
1487,449,436,455,449,972,449,80,40,46,40,63
1488,440,440,458,450,1272,450,111,9,0,9,106
1489,448,435,452,441,1208,441,97,23,68,23,65
1490,404,437,421,448,1233,448,80,40,67,40,42
1491,403,395,384,404,1475,404,80,40,20,40,81
1492,408,413,398,406,1447,406,89,31,51,31,69
1493,415,403,420,410,1183,410,71,49,62,49,37
1494,413,409,425,416,1315,416,110,10,72,10,86
1495,385,402,405,414,1308,414,27,93,41,93,13
1496,349,371,364,386,1436,386,105,15,83,15,61
1497,302,344,324,352,1448,352,42,78,72,78,0
1498,326,319,313,303,1459,303,101,19,72,19,69
1499,310,309,303,326,1409,326,20,100,24,100,21
1500,299,298,315,311,1296,311,87,33,62,33,59
1501,359,342,316,300,1764,300,76,44,48,44,57
1502,362,349,347,360,1483,360,80,40,81,40,15
1503,364,353,367,364,1479,364,85,35,28,35,81
1504,324,355,342,361,1309,361,80,40,58,40,54
1505,321,307,326,324,890,324,105,15,0,15,103
1506,307,302,323,321,924,321,49,71,41,71,37
1507,285,291,306,306,1396,306,113,7,36,7,101
1508,248,269,254,285,1530,285,110,10,72,10,86
1509,240,254,244,247,1664,247,101,19,84,19,47
1510,246,239,241,239,1435,239,42,78,0,78,69
1511,252,244,242,245,1666,245,89,31,84,31,19
1512,264,259,258,251,1592,251,60,60,24,60,62
1513,305,288,269,264,1706,264,60,60,39,60,51
1514,308,303,321,305,1202,305,63,57,23,57,65
1515,311,304,317,307,1845,307,61,59,16,59,69
1516,342,325,325,310,1622,310,68,52,51,52,47
1517,341,347,343,342,1412,342,52,68,42,68,38
1518,393,391,361,340,1288,340,64,56,31,56,61
1519,399,417,401,393,1210,393,31,89,19,89,39
1520,390,388,410,397,1769,397,53,67,31,67,52
1521,381,370,371,390,1322,390,80,40,72,40,34
1522,378,362,379,382,1212,382,80,40,51,40,60
1523,316,356,338,377,1453,377,83,37,34,37,76
1524,322,335,336,316,1301,316,46,74,39,74,36
1525,312,305,318,322,1361,322,62,58,48,58,44
1526,268,297,279,312,1539,312,42,78,10,78,58
1527,271,276,275,268,1546,268,65,55,50,55,46
1528,260,264,259,271,1662,271,75,45,7,45,82
1529,270,267,268,259,1547,259,50,70,34,70,44
1530,329,311,278,270,1655,270,84,36,24,36,82
1531,330,330,334,330,1293,330,23,97,4,97,42
1532,287,312,308,329,1440,329,91,29,38,29,80
1533,304,306,304,287,1542,287,37,83,33,83,31
1534,331,315,319,304,1617,304,27,93,29,93,26
1535,275,318,294,331,1670,331,108,12,82,12,69
1536,291,296,291,276,1743,276,85,35,81,35,25
1537,295,274,265,291,1747,291,28,92,30,92,27
1538,317,300,310,295,1488,295,31,89,31,89,28
1539,296,301,283,317,1848,317,80,40,78,40,24
1540,392,369,312,297,1790,297,56,64,22,64,60
1541,410,401,374,395,1672,395,15,105,38,105,1
1542,438,443,424,412,1626,412,60,60,66,60,21
1543,435,431,414,439,1543,439,64,56,49,56,45
1544,466,451,437,437,1654,437,46,74,7,74,62
1545,489,478,483,467,1443,467,36,84,27,84,35
1546,460,475,478,491,1421,491,23,97,26,97,24
1547,465,468,466,461,1552,461,56,64,22,64,60
1548,368,461,396,468,1740,468,58,62,20,62,63
1549,412,410,348,367,1840,367,52,68,58,68,24
1550,486,469,276,413,1857,413,8,112,0,112,34
1551,494,481,491,488,1526,488,62,58,60,58,32
1552,553,524,508,496,1613,496,59,61,41,61,49
1553,511,536,542,555,1303,555,56,64,22,64,60
1554,557,544,540,513,1650,513,68,52,36,52,60
1555,524,543,553,558,1408,558,64,56,31,56,61
1556,504,507,525,525,1595,525,83,37,5,37,91
1557,569,550,528,506,1667,506,14,106,11,106,28
1558,570,560,583,571,1393,571,64,56,49,56,45
1559,545,546,570,570,1473,570,93,27,58,27,69
1560,537,525,545,547,1506,547,53,67,31,67,52
1561,536,528,562,544,1370,544,87,33,41,33,75
1562,530,523,564,538,1284,538,61,59,58,59,34
1563,517,511,530,531,1507,531,52,68,42,68,38
1564,551,529,529,517,1801,517,23,97,0,97,54
1565,541,530,566,552,1458,552,38,82,26,82,38
1566,519,514,546,540,1551,540,34,86,24,86,36
1567,508,499,524,518,1343,518,80,40,0,40,92
