,Open,High,Low,Close,Volume,Adj Close,Subjectivity,Objectivity,Positive,Neutral,Negative
1568,507,496,537,509,1112,509,88,32,67,32,54
1569,495,494,517,508,1082,508,36,84,17,84,46
1570,490,483,500,497,1156,497,59,61,29,61,59
1571,500,487,501,492,1358,492,58,62,32,62,54
1572,502,491,518,502,1163,502,103,17,53,17,88
1573,496,492,516,503,971,503,56,64,51,64,34
1574,483,486,504,497,1160,497,90,30,58,30,66
1575,492,474,497,485,1423,485,92,28,49,28,74
1576,488,480,506,493,1063,493,11,109,31,109,2
1577,480,477,502,490,939,490,80,40,16,40,83
1578,478,476,492,481,1286,481,74,46,0,46,89
1579,477,485,499,480,1437,480,21,99,19,99,28
1580,487,472,495,479,1413,479,16,104,22,104,19
1581,467,473,486,489,1371,489,63,57,14,57,70
1582,459,456,470,469,1136,469,58,62,58,62,30
1583,465,457,469,460,1844,460,72,48,26,48,69
1584,457,452,474,466,1104,466,34,86,7,86,51
1585,451,449,467,457,1407,457,29,91,36,91,19
1586,442,438,457,452,1563,452,79,41,56,41,53
1587,437,428,446,442,1168,442,68,52,51,52,47
1588,434,429,449,438,1216,438,48,72,56,72,22
1589,422,422,430,435,1076,435,101,19,36,19,92
1590,421,419,435,424,1356,424,75,45,39,45,62
1591,420,424,436,422,1532,422,42,78,36,78,34
1592,423,414,438,421,1259,421,80,40,31,40,74
1593,394,408,417,423,1346,423,12,108,20,108,15
1594,373,377,400,394,1213,394,42,78,22,78,47
1595,380,381,395,374,1337,374,56,64,6,64,69
1596,377,379,399,380,1518,380,85,35,46,35,69
1597,353,359,375,376,1274,376,83,37,48,37,67
1598,350,340,360,353,1695,353,23,97,46,97,3
1599,361,346,335,351,1615,351,16,104,22,104,19
1600,338,352,362,365,1324,365,45,75,32,75,42
1601,366,357,357,337,1386,337,80,40,46,40,63
1602,375,364,392,368,1147,368,71,49,18,49,75
1603,370,367,382,375,1612,375,66,54,8,54,77
1604,345,354,365,373,1351,373,42,78,31,78,39
1605,332,331,353,346,1404,346,62,58,71,58,17
1606,301,323,320,332,1591,332,52,68,42,68,38
1607,306,289,297,301,1714,301,47,73,31,73,45
1608,288,294,295,308,1410,308,74,46,46,46,58
1609,292,279,292,288,1306,288,74,46,46,46,58
1610,269,290,281,292,1593,292,68,52,36,52,60
1611,281,271,280,269,1513,269,80,40,20,40,81
1612,280,272,271,282,1734,282,56,64,51,64,34
1613,336,321,301,279,1724,279,45,75,32,75,42
1614,340,328,345,335,1432,335,21,99,43,99,2
1615,315,329,333,341,1597,341,80,40,64,40,45
1616,297,299,314,315,1430,315,40,80,41,80,26
1617,303,310,309,296,1746,296,86,34,53,34,65
1618,327,316,311,302,1607,302,81,39,50,39,64
1619,318,313,322,327,1665,327,18,102,2,102,37
1620,319,324,328,318,1519,318,33,87,26,87,34
1621,314,314,332,319,1509,319,30,90,15,90,42
1622,372,351,329,313,1753,313,57,63,31,63,54
1623,429,425,394,371,1725,371,28,92,37,92,16
1624,454,444,432,430,1454,430,25,95,46,95,7
1625,432,447,448,456,1395,456,27,93,2,93,49
1626,453,442,443,433,1795,433,61,59,82,59,0
1627,450,446,465,454,1441,454,83,37,34,37,76
1628,439,441,456,451,1452,451,65,55,59,55,35
1629,445,432,445,440,1653,440,80,40,41,40,68
1630,436,434,447,447,1325,447,81,39,73,39,35
1631,430,426,442,436,1267,436,94,26,39,26,82
1632,425,423,427,431,1520,431,82,38,64,38,52
1633,424,418,440,427,1353,427,21,99,31,99,14
1634,427,412,434,425,1367,425,68,52,51,52,47
1635,388,421,413,428,1311,428,55,65,45,65,41
1636,419,406,409,388,955,388,23,97,20,97,30
1637,416,404,428,420,608,420,52,68,36,68,43
1638,418,411,439,418,366,418,52,68,42,68,38
1639,411,405,429,419,493,419,43,77,44,77,31
1641,402,390,415,405,638,405,34,86,7,86,51
1642,383,385,406,403,926,403,98,22,78,22,54
1643,355,380,376,383,1206,383,105,15,64,15,84
1644,345,348,355,355,1869,355,75,45,39,45,62
1645,391,368,368,345,1431,345,53,67,19,67,61
1646,396,397,412,392,1477,392,73,47,53,47,50
1647,409,393,411,399,1359,399,42,78,0,78,69
1648,406,399,422,411,1117,411,21,99,3,99,39
1649,376,389,402,407,1312,407,76,44,48,44,57
1650,356,373,381,378,1415,378,74,46,46,46,58
1651,337,338,346,357,1368,357,61,59,36,59,54
1652,367,350,350,338,1540,338,68,52,51,52,47
1653,369,372,388,372,1420,372,98,22,70,22,66
1654,363,400,370,370,1858,370,71,49,0,49,87
1655,400,396,385,363,1618,363,54,66,33,66,50
1656,405,398,408,400,1159,400,89,31,22,31,86
1657,358,394,383,408,1381,408,77,43,43,43,61
1658,346,345,354,359,1549,359,76,44,48,44,57
1659,398,376,344,347,875,347,46,74,39,74,36
1660,389,387,407,402,871,402,61,59,16,59,69
1661,397,378,386,389,1198,389,70,50,46,50,54
1662,347,392,372,398,1328,398,42,78,0,78,69
1663,354,339,359,348,1575,348,52,68,26,68,54
1664,386,360,352,356,1418,356,88,32,74,32,42
1665,387,363,387,387,1221,387,58,62,20,62,63
1666,379,366,389,391,1146,391,64,56,55,56,39
1667,333,365,356,381,1451,381,39,81,34,81,32
1668,320,327,337,334,1230,334,43,77,44,77,31
1669,339,333,331,320,1340,320,54,66,14,66,65
1670,328,337,349,339,1226,339,80,40,22,40,79
1671,325,317,339,328,1406,328,52,68,47,68,34
1672,286,308,307,325,1564,325,60,60,54,60,36
1673,279,273,286,286,1321,286,52,68,65,68,11
1674,259,268,267,280,1486,280,95,25,20,25,92
1675,251,261,263,258,1553,258,20,100,39,100,5
1676,256,242,251,250,1578,250,79,41,56,41,53
1677,243,255,248,256,1614,256,56,64,36,64,47
1678,274,265,250,242,1758,242,66,54,26,54,66
1679,250,266,261,274,1634,274,36,84,17,84,46
1680,266,258,260,249,1659,249,52,68,58,68,24
1681,264,263,272,266,1596,266,52,68,42,68,38
1682,276,277,274,263,1680,263,39,81,34,81,32
1683,300,284,284,275,1728,275,51,69,22,69,55
1684,272,283,282,298,1579,298,32,88,9,88,48
1685,289,286,290,272,1637,272,64,56,43,56,52
1686,298,281,299,290,1504,290,60,60,54,60,36
1687,278,285,300,299,1355,299,59,61,41,61,49
1688,294,274,288,278,1732,278,44,76,17,76,56
1689,283,275,296,294,1642,294,64,56,19,56,69
1690,265,270,277,284,1699,284,109,11,54,11,93
1691,267,257,270,265,1489,265,42,78,22,78,47
1692,263,262,273,267,1155,267,66,54,26,54,66
1693,255,256,262,262,1169,262,45,75,4,75,63
1694,245,250,253,254,1481,254,62,58,21,58,67
1695,244,238,247,243,1234,243,84,36,54,36,62
1696,235,240,239,244,1466,244,77,43,55,43,52
1697,223,229,229,233,1275,233,89,31,36,31,79
1698,227,220,223,223,1531,223,102,18,48,18,91
1699,242,236,233,227,1674,227,80,40,46,40,63
1700,247,241,240,241,1679,241,27,93,41,93,13
1701,257,249,255,246,1113,246,64,56,40,56,54
1702,238,248,245,255,1199,255,66,54,58,54,38
1703,241,237,243,238,1373,238,31,89,31,89,28
1704,249,246,246,240,1446,240,17,103,13,103,30
1705,262,260,256,248,1583,248,49,71,57,71,23
1706,253,251,264,261,1411,261,39,81,60,81,4
1707,261,247,252,252,1269,252,89,31,80,31,34
1708,254,252,266,260,1836,260,64,56,31,56,61
1709,258,253,257,253,1556,253,34,86,7,86,51
1710,239,245,249,257,1610,257,54,66,33,66,50
1712,234,232,237,236,1419,236,69,51,69,51,27
1713,237,234,238,234,1422,234,80,40,41,40,68
1714,232,233,234,237,1587,237,72,48,72,48,24
1715,225,223,228,231,1387,231,47,73,11,73,61
1716,222,218,226,225,1449,225,35,85,46,85,15
1717,215,215,220,221,1097,221,31,89,11,89,45
1718,206,205,212,215,1245,215,54,66,53,66,31
1719,209,203,215,205,1285,205,87,33,41,33,75
1720,224,222,218,208,1677,208,22,98,15,98,33
1721,231,221,224,224,1444,224,93,27,16,27,92
1722,233,231,232,230,1465,230,18,102,29,102,13
1723,230,226,227,232,1200,232,78,42,50,42,56
1724,229,224,230,229,1118,229,35,85,20,85,42
1725,228,228,235,228,1276,228,52,68,26,68,54
1726,226,225,231,227,1384,227,22,98,35,98,10
1727,216,219,222,226,1710,226,80,40,32,40,72
1728,205,207,216,216,1091,216,64,56,55,56,39
1729,199,198,201,204,1294,204,26,94,33,94,20
1730,195,190,203,199,1149,199,15,105,1,105,35
1731,210,199,199,194,1471,194,76,44,21,44,76
1732,220,209,210,212,1268,212,80,40,16,40,83
1733,217,210,219,220,1033,220,39,81,21,81,44
1734,200,212,209,217,1426,217,58,62,46,62,42
1735,214,204,208,200,1255,200,39,81,34,81,32
1736,218,208,217,214,1172,214,81,39,38,39,71
1737,201,214,214,218,1517,218,89,31,0,31,96
1738,204,202,207,201,1623,201,42,78,55,78,14
1739,211,200,206,206,1594,206,25,95,10,95,42
1740,207,201,211,211,1416,211,14,106,11,106,28
1741,197,196,204,207,1538,207,30,90,25,90,33
1742,196,189,202,197,1671,197,16,104,12,104,29
1743,190,191,196,196,1580,196,62,58,48,58,44
1744,191,182,194,190,1383,190,26,94,14,94,40
1745,193,186,193,192,1428,192,59,61,52,61,37
1746,192,185,195,193,1292,193,75,45,24,45,73
1747,189,184,192,191,1503,191,25,95,28,95,25
1748,177,183,186,189,1688,189,87,33,0,33,95
1749,178,170,185,177,1433,177,41,79,15,79,53
1750,174,168,183,178,1527,178,13,107,5,107,32
1751,161,160,179,174,1500,174,96,24,63,24,69
1752,155,143,170,161,1719,161,101,19,72,19,69
1753,146,140,158,155,1516,155,42,78,19,78,52
1754,97,130,121,146,1727,146,73,47,33,47,65
1755,95,80,112,97,1372,97,104,16,46,16,92
1756,66,78,79,95,1643,95,27,93,2,93,49
1757,74,58,74,66,1278,66,45,75,20,75,54
1758,73,66,86,74,1400,74,46,74,7,74,62
1759,69,62,73,73,1756,73,67,53,56,53,42
1760,93,76,87,69,1485,69,62,58,48,58,44
1761,85,77,93,93,1469,93,23,97,0,97,54
1762,127,101,110,85,1140,85,2,118,0,118,11
1763,113,118,137,126,1348,126,24,96,21,96,32
1764,133,113,128,112,1584,112,16,104,0,104,47
1765,110,110,136,133,1514,133,23,97,26,97,24
1766,117,95,129,110,1731,110,80,40,0,40,92
1767,90,97,104,117,1545,117,66,54,70,54,24
1768,92,88,105,90,1374,90,66,54,70,54,24
1769,96,82,113,92,1598,92,64,56,49,56,45
1770,134,112,116,96,1709,96,29,91,6,91,47
1771,135,128,146,134,1879,134,66,54,26,54,66
1772,124,120,144,135,1534,135,47,73,58,73,18
1773,128,114,138,123,1601,123,56,64,36,64,47
1774,145,132,147,128,1608,128,56,64,36,64,47
1775,170,150,156,145,1574,145,15,105,27,105,12
1776,168,152,174,170,1201,170,62,58,60,58,32
1777,158,163,178,168,1636,168,45,75,46,75,30
1778,165,157,164,158,1533,158,85,35,72,35,42
1779,166,151,177,164,1362,164,34,86,0,86,62
1780,164,154,160,166,1376,166,52,68,0,68,77
1781,163,158,173,165,1647,165,31,89,49,89,8
1782,150,142,161,162,1600,162,47,73,11,73,61
1783,160,141,159,150,1641,150,4,116,26,116,0
1784,156,147,171,159,1660,159,64,56,31,56,61
1785,125,144,148,156,1784,156,37,83,14,83,50
1786,102,107,124,125,1793,125,66,54,26,54,66
1787,91,89,100,101,1708,101,37,83,14,83,50
1788,120,99,114,91,1702,91,110,10,84,10,69
1789,83,98,96,118,1742,118,54,66,14,66,65
1790,89,81,102,83,1620,83,86,34,14,34,88
1791,105,87,95,89,1721,89,98,22,78,22,54
1792,119,121,131,107,1863,107,95,25,20,25,92
1793,126,111,141,120,1690,120,23,97,8,97,38
1794,81,103,108,127,1704,127,80,40,67,40,42
1795,94,85,97,80,1736,80,9,111,41,111,0
1796,88,84,109,94,1755,94,75,45,0,45,90
1797,114,94,106,88,1767,88,50,70,34,70,44
1798,107,104,123,116,1763,116,68,52,51,52,47
1799,139,115,132,104,1760,104,19,101,23,101,20
1800,104,119,133,138,1839,138,86,34,33,34,78
1801,129,117,119,102,1865,102,42,78,36,78,34
1802,101,105,130,129,1856,129,25,95,28,95,25
1803,109,93,120,103,1738,103,89,31,22,31,86
1804,77,90,94,109,1783,109,58,62,46,62,42
1805,70,63,75,77,1599,77,80,40,46,40,63
1806,75,73,80,70,1771,70,93,27,36,27,83
1807,52,69,67,75,1717,75,71,49,76,49,13
1808,53,48,56,51,1687,51,19,101,14,101,31
1809,59,52,65,53,1696,53,5,115,28,115,0
1810,45,53,59,58,1822,58,19,101,33,101,9
1811,36,37,39,45,1757,45,44,76,38,76,35
1812,46,43,47,36,1809,36,12,108,32,108,3
1813,34,36,38,46,1834,46,54,66,33,66,50
1814,65,54,41,34,1854,34,108,12,58,12,92
1815,64,60,72,65,1880,65,12,108,0,108,42
1816,54,57,61,64,1789,64,92,28,0,28,98
1817,38,42,48,54,1829,54,75,45,7,45,82
1818,57,44,51,38,1875,38,93,27,72,27,54
1819,61,51,62,56,1835,56,80,40,26,40,77
1820,33,47,40,61,1859,61,54,66,53,66,31
1821,32,30,34,33,1651,33,27,93,41,93,13
1822,47,34,36,32,1689,32,56,64,6,64,69
1823,51,40,45,47,1628,47,27,93,0,93,59
1824,48,41,50,52,1733,52,66,54,26,54,66
1825,29,46,37,48,1850,48,64,56,64,56,28
1826,26,26,26,29,1792,29,12,108,0,108,42
1827,22,23,28,26,1821,26,54,66,33,66,50
1828,30,24,22,22,1807,22,14,106,11,106,28
1829,39,31,33,31,1754,31,49,71,0,71,75
1830,28,32,35,39,1819,39,61,59,36,59,54
1831,27,29,29,28,1855,28,71,49,0,49,87
1832,31,27,31,27,1806,27,89,31,0,31,96
1833,15,25,20,30,1876,30,95,25,61,25,69
1834,19,17,19,15,1892,15,54,66,53,66,31
1835,21,19,21,19,1882,19,31,89,31,89,28
1836,18,20,18,21,1885,21,95,25,81,25,42
1837,12,13,14,18,1813,18,85,35,28,35,81
1838,13,12,16,12,1887,12,5,115,0,115,25
1839,10,10,10,13,1866,13,29,91,36,91,19
1840,7,8,8,10,1871,10,68,52,51,52,47
1841,6,6,7,7,1877,7,98,22,58,22,77
1842,0,4,3,6,1888,6,64,56,31,56,61
1843,2,0,1,0,1796,0,42,78,16,78,54
1844,1,1,0,2,1837,2,74,46,46,46,58
1845,5,3,2,1,1874,1,38,82,26,82,38
1846,3,5,5,5,1861,5,54,66,33,66,50
1847,4,2,4,3,1851,3,95,25,72,25,58
1848,8,7,6,4,1883,4,23,97,26,97,24
1849,11,9,9,8,1891,8,10,110,42,110,0
1850,14,14,15,11,1752,11,71,49,41,49,59
1851,16,15,13,14,1853,14,1,119,0,119,7
1852,9,11,12,16,1862,16,42,78,36,78,34
1853,17,16,11,9,1823,9,23,97,58,97,0
1854,20,18,17,17,1886,17,42,78,0,78,69
1855,25,21,23,20,1720,20,92,28,0,28,98
1856,23,22,25,25,1678,25,66,54,42,54,54
1857,35,28,30,24,1761,24,9,111,0,111,37
1858,41,35,41,35,1640,35,80,40,11,40,84
1859,40,33,32,40,1759,40,42,78,22,78,47
1860,37,38,44,42,1681,42,66,54,26,54,66
1861,80,70,43,37,1852,37,23,97,0,97,54
1862,87,75,91,81,1705,81,73,47,33,47,65
1863,56,74,70,84,1818,84,98,22,70,22,66
1864,44,49,42,57,1811,57,54,66,33,66,50
1865,58,56,54,44,1777,44,89,31,51,31,69
1866,42,50,52,60,1739,60,101,19,36,19,92
1867,50,39,46,41,1711,41,80,40,46,40,63
1868,67,61,60,50,1722,50,80,40,36,40,69
1869,98,83,81,67,1629,67,47,73,31,73,45
1870,71,86,89,98,1786,98,74,46,46,46,58
1871,63,65,71,71,1631,71,34,86,24,86,36
1872,60,67,68,62,1745,62,80,40,36,40,69
1873,62,55,53,59,1799,59,23,97,0,97,54
1874,79,64,58,63,1831,63,34,86,7,86,51
1875,43,68,55,79,1826,79,73,47,14,47,78
1876,84,72,57,43,1830,43,71,49,18,49,75
1877,78,79,77,86,1849,86,46,74,39,74,36
1878,76,71,66,78,1846,78,86,34,53,34,65
1879,112,92,82,76,1785,76,80,40,0,40,92
1880,121,106,126,113,1723,113,58,62,46,62,42
1881,143,125,135,119,1684,119,44,76,17,76,56
1882,159,145,155,143,1460,143,42,78,3,78,61
1883,167,146,166,160,1559,160,68,52,51,52,47
1884,184,174,176,167,1673,167,90,30,26,30,85
1885,182,181,189,185,1510,185,84,36,54,36,62
1886,186,178,188,182,1585,182,11,109,3,109,28
1887,169,179,181,187,1499,187,64,56,31,56,61
1888,149,159,168,169,1561,169,73,47,14,47,78
1889,122,133,145,149,1185,149,56,64,6,64,69
1890,130,108,122,122,1109,122,95,25,81,25,42
1891,118,109,139,130,274,130,64,56,64,56,28
1892,106,100,134,115,51,115,92,28,83,28,28
1893,131,126,127,106,1279,106,71,49,18,49,75
1894,140,124,125,132,1487,132,68,52,22,52,69
1895,144,148,152,140,1881,140,5,115,10,115,7
1896,172,165,150,144,1685,144,80,40,20,40,81
1897,179,172,182,171,1606,171,87,33,18,33,87
1898,137,171,154,179,1768,179,80,40,36,40,69
1899,147,134,142,136,1571,136,16,104,22,104,19
1900,136,135,118,147,1682,147,47,73,11,73,61
1901,162,153,149,137,1707,137,66,54,42,54,54
1902,153,164,165,163,1582,163,93,27,36,27,83
1903,180,169,167,152,1700,152,60,60,54,60,36
1904,148,176,163,180,1788,180,71,49,41,49,59
1905,100,138,78,148,1778,148,64,56,11,56,74
1906,142,131,103,99,1693,99,61,59,16,59,69
1907,103,129,98,142,1713,142,31,89,3,89,52
1908,68,91,84,105,1730,105,37,83,14,83,50
1909,173,155,83,68,1750,68,31,89,0,89,61
1910,157,156,169,172,1121,172,92,28,64,28,61
1911,116,139,115,157,1697,157,58,62,46,62,42
1912,111,127,111,121,1802,121,29,91,6,91,47
1913,55,122,69,111,1872,111,71,49,0,49,87
1914,24,45,24,55,1884,55,105,15,31,15,98
1915,49,59,27,23,1878,23,37,83,33,83,31
1916,108,102,64,49,1781,49,80,40,87,40,0
1917,82,96,76,108,1797,108,16,104,0,104,47
1918,123,116,101,82,1691,82,49,71,41,71,37
1919,171,167,143,124,1726,124,80,40,20,40,81
1920,86,162,63,173,1864,173,92,28,49,28,74
1921,152,137,107,87,1741,87,95,25,46,25,81
1922,176,161,153,153,1657,153,8,112,0,112,34
1923,181,188,180,176,1537,176,99,21,85,21,37
1924,154,173,172,181,1625,181,3,117,18,117,0
1925,194,187,162,154,1775,154,47,73,11,73,61
1926,236,227,198,195,1669,195,19,101,33,101,9
1927,212,235,221,235,1646,235,60,60,66,60,21
1928,213,211,213,210,1320,210,68,52,22,52,69
1929,198,217,200,213,1737,213,80,40,58,40,54
1930,185,192,190,198,1675,198,73,47,33,47,65
1931,188,206,187,184,1744,184,47,73,11,73,61
1932,72,180,88,188,1800,188,89,31,72,31,47
1933,99,123,85,72,1694,72,87,33,18,33,87
1934,151,136,90,100,1765,100,101,19,51,19,86
1935,132,149,99,151,1770,151,93,27,58,27,69
1936,187,177,117,131,1779,131,35,85,0,85,63
1937,203,195,191,186,1577,186,42,78,51,78,19
1938,175,193,184,203,1611,203,60,60,54,60,36
1939,183,194,175,175,1791,175,35,85,0,85,63
1940,141,175,92,183,1833,183,110,10,84,10,69
1941,208,197,151,139,1803,139,31,89,31,89,28
1942,219,243,197,209,1827,209,75,45,24,45,73
1943,115,213,140,219,1820,219,71,49,18,49,75
1944,138,166,49,114,1893,114,11,109,19,109,14
1945,202,216,157,141,1847,141,19,101,0,101,50
1946,221,230,205,202,1867,202,37,83,0,83,65
1947,273,287,225,222,1794,222,12,108,0,108,42
1948,352,334,236,273,1812,273,80,40,78,40,24
1949,407,453,369,354,1716,354,31,89,31,89,28
1950,473,459,416,409,1816,409,52,68,58,68,24
1951,479,470,459,477,1656,477,96,24,63,24,69
1952,365,465,393,482,1749,482,92,28,31,28,84
1953,549,519,390,362,1808,362,9,111,18,111,13
1954,518,533,507,549,1581,549,80,40,26,40,77
1955,474,515,496,521,1525,521,52,68,58,68,24
1956,481,479,482,475,1338,475,35,85,46,85,15
1957,515,522,498,483,1461,483,42,78,0,78,69
1958,598,581,536,516,1496,516,23,97,0,97,54
1959,521,605,550,598,1889,598,80,40,26,40,77
1960,433,506,419,519,1870,519,23,97,36,97,11
1961,527,502,450,434,1860,434,12,108,20,108,15
1962,491,510,479,527,1873,527,61,59,16,59,69
1963,608,587,513,495,1843,495,80,40,0,40,92
1964,612,600,599,610,1602,610,42,78,36,78,34
1965,580,595,568,614,1632,614,8,112,0,112,34
1966,575,576,586,581,1502,581,42,78,72,78,0
1967,633,631,589,574,1658,574,86,34,33,34,78
1968,572,628,588,630,1683,630,19,101,0,101,50
1969,564,558,552,573,1429,573,49,71,18,71,59
1970,639,619,582,564,1568,564,58,62,46,62,42
1971,631,623,629,634,1277,634,8,112,0,112,34
1972,642,666,644,631,1297,631,74,46,0,46,89
1973,668,655,656,639,1225,639,27,93,41,93,13
1974,629,656,648,666,1069,666,42,78,0,78,69
1975,605,624,623,627,753,627,37,83,68,83,0
1976,595,592,612,606,740,606,101,19,0,19,101
1977,656,640,617,597,1059,597,89,31,51,31,69
1978,610,642,632,654,966,654,80,40,0,40,92
1979,607,601,606,612,869,612,80,40,46,40,63
1980,588,599,602,609,1025,609,104,16,20,16,99
1981,621,603,607,588,1257,588,16,104,51,104,0
1982,661,649,636,621,1127,621,120,0,0,0,109
1983,653,652,664,659,1508,659,104,16,20,16,99
1984,636,658,639,653,1162,653,71,49,76,49,13
1985,657,644,641,635,1331,635,54,66,33,66,50
1986,677,665,665,656,1273,656,90,30,42,30,77
1987,670,676,674,675,1335,675,113,7,82,7,83
1988,613,663,624,669,1494,669,108,12,42,12,97
